Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:33:40,2023-05-18 11:33:41,1.296s,PASSED
"D21 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:33:41,2023-05-18 11:33:43,1.135s,PASSED
println(D21),Chrome 113.0.0.0,,,2023-05-18 11:33:43,2023-05-18 11:33:43,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1), D21)",Chrome 113.0.0.0,,,2023-05-18 11:33:43,2023-05-18 11:33:43,0.057s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:43,2023-05-18 11:33:43,0.479s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:43,2023-05-18 11:33:44,0.478s,PASSED
"click(findTestObject(""Dept-User creation/input_AddOptional""))",Chrome 113.0.0.0,,,2023-05-18 11:33:44,2023-05-18 11:33:44,0.523s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2))",Chrome 113.0.0.0,,,2023-05-18 11:33:44,2023-05-18 11:33:45,0.937s,PASSED
"D22 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:33:45,2023-05-18 11:33:46,1.171s,PASSED
println(D22),Chrome 113.0.0.0,,,2023-05-18 11:33:46,2023-05-18 11:33:46,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2), D22)",Chrome 113.0.0.0,,,2023-05-18 11:33:46,2023-05-18 11:33:46,0.053s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:46,2023-05-18 11:33:47,0.461s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:47,2023-05-18 11:33:47,0.476s,PASSED
"click(findTestObject(""Dept-User creation/input_Add Next User""))",Chrome 113.0.0.0,,,2023-05-18 11:33:47,2023-05-18 11:33:48,0.542s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3))",Chrome 113.0.0.0,,,2023-05-18 11:33:48,2023-05-18 11:33:49,0.897s,PASSED
"D23 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:33:49,2023-05-18 11:33:50,1.173s,PASSED
println(D23),Chrome 113.0.0.0,,,2023-05-18 11:33:50,2023-05-18 11:33:50,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3), D23)",Chrome 113.0.0.0,,,2023-05-18 11:33:50,2023-05-18 11:33:50,0.046s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:50,2023-05-18 11:33:50,0.544s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:50,2023-05-18 11:33:51,0.492s,PASSED
"click(findTestObject(""Dept-User creation/input_Save SignOffUser""))",Chrome 113.0.0.0,,,2023-05-18 11:33:51,2023-05-18 11:33:52,1.072s,PASSED
"signOffUsers = getText(findTestObject(""Dept-User creation/div_Success Sign-off Chain""))",Chrome 113.0.0.0,,,2023-05-18 11:33:52,2023-05-18 11:33:53,1.451s,PASSED
logInfo(signOffUsers),Chrome 113.0.0.0,,,2023-05-18 11:33:53,2023-05-18 11:33:53,0.000s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToDptment""))",Chrome 113.0.0.0,,,2023-05-18 11:33:53,2023-05-18 11:33:54,0.500s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToList""))",Chrome 113.0.0.0,,,2023-05-18 11:33:54,2023-05-18 11:33:55,0.951s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-18 11:33:55,2023-05-18 11:33:57,2.015s,PASSED
"li = driver.findElements(By.xpath(""//div[@class="" + ""'col']""))",Chrome 113.0.0.0,,,2023-05-18 11:33:57,2023-05-18 11:33:57,0.309s,PASSED
"x1 = D + ""- "" + findTestData(""Dept_Unit Data"").getValue(""Site"", 1)",Chrome 113.0.0.0,,,2023-05-18 11:33:57,2023-05-18 11:33:57,0.050s,PASSED
println(x1),Chrome 113.0.0.0,,,2023-05-18 11:33:57,2023-05-18 11:33:57,0.000s,PASSED
"for ([i = 0, i < li.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-18 11:33:57,2023-05-18 11:34:00,3.019s,PASSED
ScrollIntoCreatedDpts_Units.Screenshot(),Chrome 113.0.0.0,,,2023-05-18 11:34:00,2023-05-18 11:34:04,3.911s,PASSED
,,,,,,,
Test Cases/Instrument Creation - Suite,Chrome 113.0.0.0,,,2023-05-18 11:34:04,2023-05-18 11:38:03,3m - 58.832s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-18 11:34:08,2023-05-18 11:34:08,0.002s,PASSED
actions = sendKeys(HOME).perform(),Chrome 113.0.0.0,,,2023-05-18 11:34:08,2023-05-18 11:34:08,0.023s,PASSED
"click(findTestObject(""Add Instrument/span_Instruments""))",Chrome 113.0.0.0,,,2023-05-18 11:34:08,2023-05-18 11:34:09,0.694s,PASSED
"click(findTestObject(""Add Instrument/button_Add Instrument Type""))",Chrome 113.0.0.0,,,2023-05-18 11:34:09,2023-05-18 11:34:13,4.056s,PASSED
dateFormat = new java.text.SimpleDateFormat(yyyy/dd/MM HH:mm:ss),Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.001s,PASSED
date = new java.util.Date(),Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.001s,PASSED
a = dateFormat.format(date),Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.001s,PASSED
println(a),Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.003s,PASSED
"b = "" - """,Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.002s,PASSED
"Ins = findTestData(""Add Inst-Type Data"").getValue(""InsType_Name"", 1) + b + a",Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:13,0.043s,PASSED
"setText(findTestObject(""Add Instrument/InstrumentTypeName""), Ins)",Chrome 113.0.0.0,,,2023-05-18 11:34:13,2023-05-18 11:34:14,0.948s,PASSED
"Excel.writeData(""ELL_Add Instrument & Type"", ""Add Inst-Type"", 1, 1, Ins)",Chrome 113.0.0.0,,,2023-05-18 11:34:14,2023-05-18 11:34:14,0.131s,PASSED
println(Ins),Chrome 113.0.0.0,,,2023-05-18 11:34:14,2023-05-18 11:34:14,0.001s,PASSED
logInfo(Ins),Chrome 113.0.0.0,,,2023-05-18 11:34:14,2023-05-18 11:34:14,0.001s,PASSED
"setText(findTestObject(""Add Instrument/input_Manufacturer""), ""Lot Manufacture"")",Chrome 113.0.0.0,,,2023-05-18 11:34:14,2023-05-18 11:34:15,0.996s,PASSED
"setText(findTestObject(""Add Instrument/input_Model""), ""LO-01"")",Chrome 113.0.0.0,,,2023-05-18 11:34:15,2023-05-18 11:34:16,0.949s,PASSED
"click(findTestObject(""Add Instrument/button_Next""))",Chrome 113.0.0.0,,,2023-05-18 11:34:16,2023-05-18 11:34:16,0.588s,PASSED
"click(findTestObject(""LOT/click-addReagentControlBtn""))",Chrome 113.0.0.0,,,2023-05-18 11:34:16,2023-05-18 11:34:17,0.595s,PASSED
"setText(findTestObject(""LOT/enter-LotName""), findTestData(""Lot Data"").getValue(""Lot Name"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:34:17,2023-05-18 11:34:18,0.924s,PASSED
"setText(findTestObject(""LOT/enter-Lot Notes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-18 11:34:18,2023-05-18 11:34:19,0.867s,PASSED
"click(findTestObject(""LOT/btn-Save Lot""))",Chrome 113.0.0.0,,,2023-05-18 11:34:19,2023-05-18 11:34:19,0.496s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:34:19,2023-05-18 11:34:20,0.611s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:34:20,2023-05-18 11:34:21,0.919s,PASSED
"MTName_01 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:21,2023-05-18 11:34:21,0.423s,PASSED
println(MTName_01),Chrome 113.0.0.0,,,2023-05-18 11:34:21,2023-05-18 11:34:21,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1), MTName_01)",Chrome 113.0.0.0,,,2023-05-18 11:34:21,2023-05-18 11:34:21,0.060s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-18 11:34:21,2023-05-18 11:34:23,1.608s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:23,2023-05-18 11:34:24,0.936s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-18 11:34:24,2023-05-18 11:34:25,0.849s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:25,2023-05-18 11:34:25,0.765s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:34:25,2023-05-18 11:34:26,0.550s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:26,2023-05-18 11:34:26,0.539s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-18 11:34:26,2023-05-18 11:34:27,0.970s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-18 11:34:27,2023-05-18 11:34:29,1.422s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:34:29,2023-05-18 11:34:29,0.614s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-18 11:34:29,2023-05-18 11:34:30,0.955s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-18 11:34:30,2023-05-18 11:34:32,1.280s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:34:32,2023-05-18 11:34:32,0.486s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-18 11:34:32,2023-05-18 11:34:33,0.959s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:34:33,2023-05-18 11:34:34,1.240s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:34:34,2023-05-18 11:34:35,0.580s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 4"")",Chrome 113.0.0.0,,,2023-05-18 11:34:35,2023-05-18 11:34:36,1.071s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""5"", true)",Chrome 113.0.0.0,,,2023-05-18 11:34:36,2023-05-18 11:34:37,1.368s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:34:37,2023-05-18 11:34:38,0.600s,PASSED
"click(findTestObject(""LOT/Lot-Clone""))",Chrome 113.0.0.0,,,2023-05-18 11:34:38,2023-05-18 11:34:40,1.738s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:40,2023-05-18 11:34:40,0.749s,PASSED
"Clone_MTName_02 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:40,2023-05-18 11:34:41,0.510s,PASSED
println(Clone_MTName_02),Chrome 113.0.0.0,,,2023-05-18 11:34:41,2023-05-18 11:34:41,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1) + "" (Copy)"", Clone_MTName_02)",Chrome 113.0.0.0,,,2023-05-18 11:34:41,2023-05-18 11:34:41,0.089s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:41,2023-05-18 11:34:43,2.060s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:43,2023-05-18 11:34:44,0.933s,PASSED
"clone_DF_ValT1 = getAttribute(findTestObject(""LOT/clone_DF -T1""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:44,2023-05-18 11:34:45,0.523s,PASSED
"verifyEqual(""T1-PH Value 1"", clone_DF_ValT1)",Chrome 113.0.0.0,,,2023-05-18 11:34:45,2023-05-18 11:34:45,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F1""), ""Text"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:45,2023-05-18 11:34:46,1.292s,PASSED
"clone_DF_ValT2 = getAttribute(findTestObject(""LOT/clone_DF - T2""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:46,2023-05-18 11:34:47,0.614s,PASSED
"verifyEqual(""T1-PH Value 2"", clone_DF_ValT2)",Chrome 113.0.0.0,,,2023-05-18 11:34:47,2023-05-18 11:34:47,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F2""), ""Text Area"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:47,2023-05-18 11:34:47,0.982s,PASSED
"clone_DF_ValT3 = getAttribute(findTestObject(""LOT/clone_DF - T3""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:47,2023-05-18 11:34:48,0.585s,PASSED
"verifyEqual(""T1-PH Value 3"", clone_DF_ValT3)",Chrome 113.0.0.0,,,2023-05-18 11:34:48,2023-05-18 11:34:48,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F3""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:48,2023-05-18 11:34:50,1.850s,PASSED
"clone_DF_ValT4 = getAttribute(findTestObject(""LOT/clone_DF - T4""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:50,2023-05-18 11:34:51,1.059s,PASSED
"verifyEqual(""T1-PH Value 4"", clone_DF_ValT4)",Chrome 113.0.0.0,,,2023-05-18 11:34:51,2023-05-18 11:34:51,0.004s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F4""), ""File Attachment"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:51,2023-05-18 11:34:53,1.555s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:34:53,2023-05-18 11:34:53,0.788s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:34:53,2023-05-18 11:34:55,1.327s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-18 11:34:55,2023-05-18 11:34:57,1.857s,PASSED
"MTName_03 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:34:57,2023-05-18 11:34:57,0.711s,PASSED
println(MTName_03),Chrome 113.0.0.0,,,2023-05-18 11:34:57,2023-05-18 11:34:57,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2), MTName_03)",Chrome 113.0.0.0,,,2023-05-18 11:34:57,2023-05-18 11:34:57,0.069s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-18 11:34:57,2023-05-18 11:34:58,0.586s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-18 11:34:58,2023-05-18 11:34:59,1.408s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:34:59,2023-05-18 11:35:00,0.918s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-18 11:35:00,2023-05-18 11:35:01,0.856s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:01,2023-05-18 11:35:02,0.871s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:35:02,2023-05-18 11:35:02,0.538s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-18 11:35:02,2023-05-18 11:35:04,1.030s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:04,2023-05-18 11:35:05,1.329s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:35:05,2023-05-18 11:35:05,0.550s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-18 11:35:05,2023-05-18 11:35:06,1.022s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:06,2023-05-18 11:35:08,1.530s,PASSED
"click(findTestObject(""LOT/click-RequiredField""))",Chrome 113.0.0.0,,,2023-05-18 11:35:08,2023-05-18 11:35:09,0.706s,PASSED
"click(findTestObject(""LOT/click-ValidateField""))",Chrome 113.0.0.0,,,2023-05-18 11:35:09,2023-05-18 11:35:09,0.685s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:35:09,2023-05-18 11:35:10,0.642s,PASSED
"setText(findTestObject(""LOT/input_Text_Defined Value""), ""T2-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-18 11:35:10,2023-05-18 11:35:11,1.043s,PASSED
"selectOptionByValue(findTestObject(""LOT/select__Text_Defined Value""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:11,2023-05-18 11:35:12,1.304s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:12,2023-05-18 11:35:13,0.463s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""5"")",Chrome 113.0.0.0,,,2023-05-18 11:35:13,2023-05-18 11:35:14,0.887s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-18 11:35:14,2023-05-18 11:35:14,0.543s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""15"")",Chrome 113.0.0.0,,,2023-05-18 11:35:14,2023-05-18 11:35:15,1.050s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-18 11:35:15,2023-05-18 11:35:16,0.538s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""25"")",Chrome 113.0.0.0,,,2023-05-18 11:35:16,2023-05-18 11:35:17,0.990s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:35:17,2023-05-18 11:35:17,0.615s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:35:17,2023-05-18 11:35:18,1.028s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3))",Chrome 113.0.0.0,,,2023-05-18 11:35:18,2023-05-18 11:35:20,1.206s,PASSED
"MTName_04 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:35:20,2023-05-18 11:35:20,0.488s,PASSED
println(MTName_04),Chrome 113.0.0.0,,,2023-05-18 11:35:20,2023-05-18 11:35:20,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3), MTName_04)",Chrome 113.0.0.0,,,2023-05-18 11:35:20,2023-05-18 11:35:20,0.059s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-18 11:35:20,2023-05-18 11:35:21,0.526s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), true)",Chrome 113.0.0.0,,,2023-05-18 11:35:21,2023-05-18 11:35:22,1.294s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:22,2023-05-18 11:35:23,1.246s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:23,2023-05-18 11:35:24,0.582s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-18 11:35:24,2023-05-18 11:35:24,0.603s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:35:24,2023-05-18 11:35:25,0.610s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T3-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-18 11:35:25,2023-05-18 11:35:26,1.177s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:26,2023-05-18 11:35:28,1.668s,PASSED
"selectOptionByValue(findTestObject(""LOT/Greater Than-Value""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:28,2023-05-18 11:35:29,1.466s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan""), ""12"")",Chrome 113.0.0.0,,,2023-05-18 11:35:29,2023-05-18 11:35:30,0.993s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-18 11:35:30,2023-05-18 11:35:31,0.589s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition""), ""AND"", false)",Chrome 113.0.0.0,,,2023-05-18 11:35:31,2023-05-18 11:35:32,0.926s,PASSED
"selectOptionByValue(findTestObject(""LOT/Less Than-Value""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-18 11:35:32,2023-05-18 11:35:33,1.281s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan""), ""20"")",Chrome 113.0.0.0,,,2023-05-18 11:35:33,2023-05-18 11:35:34,0.895s,PASSED
"click(findTestObject(""LOT/DF_Clone""))",Chrome 113.0.0.0,,,2023-05-18 11:35:34,2023-05-18 11:35:35,0.531s,PASSED
"clone_DFText = getAttribute(findTestObject(""LOT/clone_DF""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:35:35,2023-05-18 11:35:35,0.535s,PASSED
"verifyEqual(""T3-PH Value 1"" + "" (Copy)"", clone_DFText)",Chrome 113.0.0.0,,,2023-05-18 11:35:35,2023-05-18 11:35:35,0.004s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_FT-F2""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:35,2023-05-18 11:35:37,1.486s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_greaterThan""), ""Greater Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:37,2023-05-18 11:35:38,1.452s,PASSED
"clone_VF01 = getAttribute(findTestObject(""LOT/txtbox-greaterThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:35:38,2023-05-18 11:35:38,0.376s,PASSED
println(clone_VF01),Chrome 113.0.0.0,,,2023-05-18 11:35:38,2023-05-18 11:35:38,0.001s,PASSED
"verifyEqual(""12"", clone_VF01)",Chrome 113.0.0.0,,,2023-05-18 11:35:38,2023-05-18 11:35:38,0.003s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_condition""), ""AND"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:38,2023-05-18 11:35:40,1.315s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_lessThan""), ""Less Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:35:40,2023-05-18 11:35:41,1.441s,PASSED
"clone_VF02 = getAttribute(findTestObject(""LOT/txtbox-lessThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:35:41,2023-05-18 11:35:42,0.370s,PASSED
println(clone_VF02),Chrome 113.0.0.0,,,2023-05-18 11:35:42,2023-05-18 11:35:42,0.001s,PASSED
"verifyEqual(""20"", clone_VF02)",Chrome 113.0.0.0,,,2023-05-18 11:35:42,2023-05-18 11:35:42,0.003s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:35:42,2023-05-18 11:35:42,0.488s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:35:42,2023-05-18 11:35:43,1.016s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-18 11:35:43,2023-05-18 11:35:44,0.958s,PASSED
"MTName_05 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:35:44,2023-05-18 11:35:44,0.386s,PASSED
println(MTName_05),Chrome 113.0.0.0,,,2023-05-18 11:35:44,2023-05-18 11:35:44,0.001s,PASSED
