Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1))",Chrome 113.0.0.0,,,2023-05-22 11:22:45,2023-05-22 11:22:46,1.288s,PASSED
"D21 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:22:46,2023-05-22 11:22:47,1.261s,PASSED
println(D21),Chrome 113.0.0.0,,,2023-05-22 11:22:47,2023-05-22 11:22:47,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1), D21)",Chrome 113.0.0.0,,,2023-05-22 11:22:47,2023-05-22 11:22:47,0.046s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:47,2023-05-22 11:22:48,0.432s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:48,2023-05-22 11:22:48,0.516s,PASSED
"click(findTestObject(""Dept-User creation/input_AddOptional""))",Chrome 113.0.0.0,,,2023-05-22 11:22:48,2023-05-22 11:22:49,1.046s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2))",Chrome 113.0.0.0,,,2023-05-22 11:22:49,2023-05-22 11:22:50,0.877s,PASSED
"D22 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:22:50,2023-05-22 11:22:52,1.207s,PASSED
println(D22),Chrome 113.0.0.0,,,2023-05-22 11:22:52,2023-05-22 11:22:52,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2), D22)",Chrome 113.0.0.0,,,2023-05-22 11:22:52,2023-05-22 11:22:52,0.075s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:52,2023-05-22 11:22:52,0.451s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:52,2023-05-22 11:22:53,0.426s,PASSED
"click(findTestObject(""Dept-User creation/input_Add Next User""))",Chrome 113.0.0.0,,,2023-05-22 11:22:53,2023-05-22 11:22:54,1.031s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3))",Chrome 113.0.0.0,,,2023-05-22 11:22:54,2023-05-22 11:22:54,0.948s,PASSED
"D23 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:22:54,2023-05-22 11:22:56,1.282s,PASSED
println(D23),Chrome 113.0.0.0,,,2023-05-22 11:22:56,2023-05-22 11:22:56,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3), D23)",Chrome 113.0.0.0,,,2023-05-22 11:22:56,2023-05-22 11:22:56,0.081s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:56,2023-05-22 11:22:56,0.584s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:56,2023-05-22 11:22:57,0.528s,PASSED
"click(findTestObject(""Dept-User creation/input_Save SignOffUser""))",Chrome 113.0.0.0,,,2023-05-22 11:22:57,2023-05-22 11:22:58,1.022s,PASSED
"signOffUsers = getText(findTestObject(""Dept-User creation/div_Success Sign-off Chain""))",Chrome 113.0.0.0,,,2023-05-22 11:22:58,2023-05-22 11:23:00,2.053s,PASSED
logInfo(signOffUsers),Chrome 113.0.0.0,,,2023-05-22 11:23:00,2023-05-22 11:23:00,0.001s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToDptment""))",Chrome 113.0.0.0,,,2023-05-22 11:23:00,2023-05-22 11:23:01,0.469s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToList""))",Chrome 113.0.0.0,,,2023-05-22 11:23:01,2023-05-22 11:23:01,0.845s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 11:23:01,2023-05-22 11:23:03,2.011s,PASSED
"li = driver.findElements(By.xpath(""//div[@class="" + ""'col']""))",Chrome 113.0.0.0,,,2023-05-22 11:23:03,2023-05-22 11:23:04,0.308s,PASSED
"x1 = D + ""- "" + findTestData(""Dept_Unit Data"").getValue(""Site"", 1)",Chrome 113.0.0.0,,,2023-05-22 11:23:04,2023-05-22 11:23:04,0.042s,PASSED
println(x1),Chrome 113.0.0.0,,,2023-05-22 11:23:04,2023-05-22 11:23:04,0.003s,PASSED
"for ([i = 0, i < li.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 11:23:04,2023-05-22 11:23:06,2.434s,PASSED
ScrollIntoCreatedDpts_Units.Screenshot(),Chrome 113.0.0.0,,,2023-05-22 11:23:06,2023-05-22 11:23:10,3.675s,PASSED
,,,,,,,
Test Cases/Instrument Creation - Suite,Chrome 113.0.0.0,,,2023-05-22 11:23:10,2023-05-22 11:26:37,3m - 26.973s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-22 11:23:13,2023-05-22 11:23:13,0.001s,PASSED
actions = sendKeys(HOME).perform(),Chrome 113.0.0.0,,,2023-05-22 11:23:13,2023-05-22 11:23:13,0.022s,PASSED
"click(findTestObject(""Add Instrument/span_Instruments""))",Chrome 113.0.0.0,,,2023-05-22 11:23:13,2023-05-22 11:23:13,0.663s,PASSED
"click(findTestObject(""Add Instrument/button_Add Instrument Type""))",Chrome 113.0.0.0,,,2023-05-22 11:23:13,2023-05-22 11:23:18,4.096s,PASSED
dateFormat = new java.text.SimpleDateFormat(yyyy/dd/MM HH:mm:ss),Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.000s,PASSED
date = new java.util.Date(),Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.000s,PASSED
a = dateFormat.format(date),Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.000s,PASSED
println(a),Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.001s,PASSED
"b = "" - """,Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.001s,PASSED
"Ins = findTestData(""Add Inst-Type Data"").getValue(""InsType_Name"", 1) + b + a",Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:18,0.040s,PASSED
"setText(findTestObject(""Add Instrument/InstrumentTypeName""), Ins)",Chrome 113.0.0.0,,,2023-05-22 11:23:18,2023-05-22 11:23:19,0.974s,PASSED
"Excel.writeData(""ELL_Add Instrument & Type"", ""Add Inst-Type"", 1, 1, Ins)",Chrome 113.0.0.0,,,2023-05-22 11:23:19,2023-05-22 11:23:19,0.106s,PASSED
println(Ins),Chrome 113.0.0.0,,,2023-05-22 11:23:19,2023-05-22 11:23:19,0.000s,PASSED
logInfo(Ins),Chrome 113.0.0.0,,,2023-05-22 11:23:19,2023-05-22 11:23:19,0.001s,PASSED
"setText(findTestObject(""Add Instrument/input_Manufacturer""), ""Lot Manufacture"")",Chrome 113.0.0.0,,,2023-05-22 11:23:19,2023-05-22 11:23:20,0.909s,PASSED
"setText(findTestObject(""Add Instrument/input_Model""), ""LO-01"")",Chrome 113.0.0.0,,,2023-05-22 11:23:20,2023-05-22 11:23:21,0.938s,PASSED
"click(findTestObject(""Add Instrument/button_Next""))",Chrome 113.0.0.0,,,2023-05-22 11:23:21,2023-05-22 11:23:21,0.463s,PASSED
"click(findTestObject(""LOT/click-addReagentControlBtn""))",Chrome 113.0.0.0,,,2023-05-22 11:23:21,2023-05-22 11:23:22,0.595s,PASSED
"setText(findTestObject(""LOT/enter-LotName""), findTestData(""Lot Data"").getValue(""Lot Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 11:23:22,2023-05-22 11:23:23,0.978s,PASSED
"setText(findTestObject(""LOT/enter-Lot Notes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-22 11:23:23,2023-05-22 11:23:23,0.897s,PASSED
"click(findTestObject(""LOT/btn-Save Lot""))",Chrome 113.0.0.0,,,2023-05-22 11:23:23,2023-05-22 11:23:24,0.456s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 11:23:24,2023-05-22 11:23:25,0.608s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 11:23:25,2023-05-22 11:23:25,0.973s,PASSED
"MTName_01 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:25,2023-05-22 11:23:26,0.384s,PASSED
println(MTName_01),Chrome 113.0.0.0,,,2023-05-22 11:23:26,2023-05-22 11:23:26,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1), MTName_01)",Chrome 113.0.0.0,,,2023-05-22 11:23:26,2023-05-22 11:23:26,0.042s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-22 11:23:26,2023-05-22 11:23:27,1.385s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:27,2023-05-22 11:23:28,0.889s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-22 11:23:28,2023-05-22 11:23:29,0.768s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:29,2023-05-22 11:23:30,0.738s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:23:30,2023-05-22 11:23:30,0.464s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:30,2023-05-22 11:23:31,0.535s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-22 11:23:31,2023-05-22 11:23:32,0.856s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-22 11:23:32,2023-05-22 11:23:33,1.133s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:23:33,2023-05-22 11:23:33,0.428s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-22 11:23:33,2023-05-22 11:23:34,0.879s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-22 11:23:34,2023-05-22 11:23:35,1.203s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:23:35,2023-05-22 11:23:36,0.446s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-22 11:23:36,2023-05-22 11:23:37,0.935s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 11:23:37,2023-05-22 11:23:38,1.212s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:23:38,2023-05-22 11:23:38,0.464s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 4"")",Chrome 113.0.0.0,,,2023-05-22 11:23:38,2023-05-22 11:23:39,0.959s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""5"", true)",Chrome 113.0.0.0,,,2023-05-22 11:23:39,2023-05-22 11:23:40,1.158s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 11:23:40,2023-05-22 11:23:41,0.496s,PASSED
"click(findTestObject(""LOT/Lot-Clone""))",Chrome 113.0.0.0,,,2023-05-22 11:23:41,2023-05-22 11:23:42,1.169s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:42,2023-05-22 11:23:44,1.488s,PASSED
"Clone_MTName_02 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:44,2023-05-22 11:23:44,0.404s,PASSED
println(Clone_MTName_02),Chrome 113.0.0.0,,,2023-05-22 11:23:44,2023-05-22 11:23:44,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1) + "" (Copy)"", Clone_MTName_02)",Chrome 113.0.0.0,,,2023-05-22 11:23:44,2023-05-22 11:23:44,0.045s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:44,2023-05-22 11:23:45,0.896s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:45,2023-05-22 11:23:46,0.720s,PASSED
"clone_DF_ValT1 = getAttribute(findTestObject(""LOT/clone_DF -T1""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:46,2023-05-22 11:23:46,0.396s,PASSED
"verifyEqual(""T1-PH Value 1"", clone_DF_ValT1)",Chrome 113.0.0.0,,,2023-05-22 11:23:46,2023-05-22 11:23:46,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F1""), ""Text"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:46,2023-05-22 11:23:47,1.102s,PASSED
"clone_DF_ValT2 = getAttribute(findTestObject(""LOT/clone_DF - T2""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:47,2023-05-22 11:23:48,0.474s,PASSED
"verifyEqual(""T1-PH Value 2"", clone_DF_ValT2)",Chrome 113.0.0.0,,,2023-05-22 11:23:48,2023-05-22 11:23:48,0.004s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F2""), ""Text Area"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:48,2023-05-22 11:23:48,0.874s,PASSED
"clone_DF_ValT3 = getAttribute(findTestObject(""LOT/clone_DF - T3""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:48,2023-05-22 11:23:49,0.551s,PASSED
"verifyEqual(""T1-PH Value 3"", clone_DF_ValT3)",Chrome 113.0.0.0,,,2023-05-22 11:23:49,2023-05-22 11:23:49,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F3""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:49,2023-05-22 11:23:50,0.963s,PASSED
"clone_DF_ValT4 = getAttribute(findTestObject(""LOT/clone_DF - T4""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:50,2023-05-22 11:23:50,0.399s,PASSED
"verifyEqual(""T1-PH Value 4"", clone_DF_ValT4)",Chrome 113.0.0.0,,,2023-05-22 11:23:50,2023-05-22 11:23:50,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F4""), ""File Attachment"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:50,2023-05-22 11:23:51,0.749s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 11:23:51,2023-05-22 11:23:52,0.515s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 11:23:52,2023-05-22 11:23:53,0.899s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-22 11:23:53,2023-05-22 11:23:53,0.854s,PASSED
"MTName_03 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:23:53,2023-05-22 11:23:54,0.400s,PASSED
println(MTName_03),Chrome 113.0.0.0,,,2023-05-22 11:23:54,2023-05-22 11:23:54,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2), MTName_03)",Chrome 113.0.0.0,,,2023-05-22 11:23:54,2023-05-22 11:23:54,0.048s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-22 11:23:54,2023-05-22 11:23:54,0.471s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-22 11:23:54,2023-05-22 11:23:56,1.296s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:56,2023-05-22 11:23:56,0.759s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-22 11:23:56,2023-05-22 11:23:57,0.771s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:23:57,2023-05-22 11:23:58,0.733s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:23:58,2023-05-22 11:23:58,0.429s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-22 11:23:58,2023-05-22 11:23:59,0.902s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 11:23:59,2023-05-22 11:24:00,1.271s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:24:00,2023-05-22 11:24:01,0.433s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-22 11:24:01,2023-05-22 11:24:02,0.950s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 11:24:02,2023-05-22 11:24:03,1.180s,PASSED
"click(findTestObject(""LOT/click-RequiredField""))",Chrome 113.0.0.0,,,2023-05-22 11:24:03,2023-05-22 11:24:04,0.495s,PASSED
"click(findTestObject(""LOT/click-ValidateField""))",Chrome 113.0.0.0,,,2023-05-22 11:24:04,2023-05-22 11:24:04,0.573s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:24:04,2023-05-22 11:24:05,0.550s,PASSED
"setText(findTestObject(""LOT/input_Text_Defined Value""), ""T2-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-22 11:24:05,2023-05-22 11:24:06,0.939s,PASSED
"selectOptionByValue(findTestObject(""LOT/select__Text_Defined Value""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-22 11:24:06,2023-05-22 11:24:07,1.207s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:07,2023-05-22 11:24:07,0.425s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""5"")",Chrome 113.0.0.0,,,2023-05-22 11:24:07,2023-05-22 11:24:08,0.775s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-22 11:24:08,2023-05-22 11:24:08,0.462s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""15"")",Chrome 113.0.0.0,,,2023-05-22 11:24:08,2023-05-22 11:24:09,0.910s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-22 11:24:09,2023-05-22 11:24:10,0.464s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""25"")",Chrome 113.0.0.0,,,2023-05-22 11:24:10,2023-05-22 11:24:11,0.849s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 11:24:11,2023-05-22 11:24:11,0.555s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 11:24:11,2023-05-22 11:24:12,0.999s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3))",Chrome 113.0.0.0,,,2023-05-22 11:24:12,2023-05-22 11:24:13,0.872s,PASSED
"MTName_04 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:24:13,2023-05-22 11:24:14,0.393s,PASSED
println(MTName_04),Chrome 113.0.0.0,,,2023-05-22 11:24:14,2023-05-22 11:24:14,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3), MTName_04)",Chrome 113.0.0.0,,,2023-05-22 11:24:14,2023-05-22 11:24:14,0.041s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-22 11:24:14,2023-05-22 11:24:14,0.437s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), true)",Chrome 113.0.0.0,,,2023-05-22 11:24:14,2023-05-22 11:24:15,1.256s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:15,2023-05-22 11:24:16,0.773s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:16,2023-05-22 11:24:16,0.365s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-22 11:24:16,2023-05-22 11:24:17,0.447s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 11:24:17,2023-05-22 11:24:17,0.449s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T3-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-22 11:24:17,2023-05-22 11:24:18,0.901s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 11:24:18,2023-05-22 11:24:19,1.169s,PASSED
"selectOptionByValue(findTestObject(""LOT/Greater Than-Value""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-22 11:24:19,2023-05-22 11:24:21,1.201s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan""), ""12"")",Chrome 113.0.0.0,,,2023-05-22 11:24:21,2023-05-22 11:24:21,0.845s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-22 11:24:21,2023-05-22 11:24:22,0.465s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition""), ""AND"", false)",Chrome 113.0.0.0,,,2023-05-22 11:24:22,2023-05-22 11:24:23,0.826s,PASSED
"selectOptionByValue(findTestObject(""LOT/Less Than-Value""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-22 11:24:23,2023-05-22 11:24:24,1.221s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan""), ""20"")",Chrome 113.0.0.0,,,2023-05-22 11:24:24,2023-05-22 11:24:25,0.815s,PASSED
"click(findTestObject(""LOT/DF_Clone""))",Chrome 113.0.0.0,,,2023-05-22 11:24:25,2023-05-22 11:24:25,0.462s,PASSED
"clone_DFText = getAttribute(findTestObject(""LOT/clone_DF""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:24:25,2023-05-22 11:24:26,0.493s,PASSED
"verifyEqual(""T3-PH Value 1"" + "" (Copy)"", clone_DFText)",Chrome 113.0.0.0,,,2023-05-22 11:24:26,2023-05-22 11:24:26,0.002s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_FT-F2""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:26,2023-05-22 11:24:27,1.374s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_greaterThan""), ""Greater Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:27,2023-05-22 11:24:29,1.476s,PASSED
"clone_VF01 = getAttribute(findTestObject(""LOT/txtbox-greaterThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:24:29,2023-05-22 11:24:29,0.370s,PASSED
println(clone_VF01),Chrome 113.0.0.0,,,2023-05-22 11:24:29,2023-05-22 11:24:29,0.000s,PASSED
"verifyEqual(""12"", clone_VF01)",Chrome 113.0.0.0,,,2023-05-22 11:24:29,2023-05-22 11:24:29,0.002s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_condition""), ""AND"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:29,2023-05-22 11:24:30,1.317s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_lessThan""), ""Less Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-22 11:24:30,2023-05-22 11:24:32,1.404s,PASSED
"clone_VF02 = getAttribute(findTestObject(""LOT/txtbox-lessThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:24:32,2023-05-22 11:24:32,0.359s,PASSED
println(clone_VF02),Chrome 113.0.0.0,,,2023-05-22 11:24:32,2023-05-22 11:24:32,0.000s,PASSED
"verifyEqual(""20"", clone_VF02)",Chrome 113.0.0.0,,,2023-05-22 11:24:32,2023-05-22 11:24:32,0.002s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 11:24:32,2023-05-22 11:24:32,0.503s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 11:24:32,2023-05-22 11:24:34,1.024s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-22 11:24:34,2023-05-22 11:24:34,0.915s,PASSED
"MTName_05 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 11:24:34,2023-05-22 11:24:35,0.383s,PASSED
println(MTName_05),Chrome 113.0.0.0,,,2023-05-22 11:24:35,2023-05-22 11:24:35,0.000s,PASSED
