Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1))",Chrome 113.0.0.0,,,2023-05-17 19:43:15,2023-05-17 19:43:16,1.282s,PASSED
"D21 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:43:16,2023-05-17 19:43:17,1.296s,PASSED
println(D21),Chrome 113.0.0.0,,,2023-05-17 19:43:17,2023-05-17 19:43:17,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1), D21)",Chrome 113.0.0.0,,,2023-05-17 19:43:17,2023-05-17 19:43:17,0.053s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:17,2023-05-17 19:43:18,0.460s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:18,2023-05-17 19:43:18,0.475s,PASSED
"click(findTestObject(""Dept-User creation/input_AddOptional""))",Chrome 113.0.0.0,,,2023-05-17 19:43:18,2023-05-17 19:43:19,1.017s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2))",Chrome 113.0.0.0,,,2023-05-17 19:43:19,2023-05-17 19:43:20,0.987s,PASSED
"D22 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:43:20,2023-05-17 19:43:21,1.258s,PASSED
println(D22),Chrome 113.0.0.0,,,2023-05-17 19:43:21,2023-05-17 19:43:21,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2), D22)",Chrome 113.0.0.0,,,2023-05-17 19:43:21,2023-05-17 19:43:21,0.038s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:21,2023-05-17 19:43:22,0.454s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:22,2023-05-17 19:43:22,0.438s,PASSED
"click(findTestObject(""Dept-User creation/input_Add Next User""))",Chrome 113.0.0.0,,,2023-05-17 19:43:22,2023-05-17 19:43:23,1.024s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3))",Chrome 113.0.0.0,,,2023-05-17 19:43:23,2023-05-17 19:43:24,0.883s,PASSED
"D23 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:43:24,2023-05-17 19:43:25,1.178s,PASSED
println(D23),Chrome 113.0.0.0,,,2023-05-17 19:43:25,2023-05-17 19:43:25,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3), D23)",Chrome 113.0.0.0,,,2023-05-17 19:43:25,2023-05-17 19:43:25,0.034s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:25,2023-05-17 19:43:26,0.440s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:26,2023-05-17 19:43:26,0.485s,PASSED
"click(findTestObject(""Dept-User creation/input_Save SignOffUser""))",Chrome 113.0.0.0,,,2023-05-17 19:43:26,2023-05-17 19:43:27,1.011s,PASSED
"signOffUsers = getText(findTestObject(""Dept-User creation/div_Success Sign-off Chain""))",Chrome 113.0.0.0,,,2023-05-17 19:43:27,2023-05-17 19:43:29,1.484s,PASSED
logInfo(signOffUsers),Chrome 113.0.0.0,,,2023-05-17 19:43:29,2023-05-17 19:43:29,0.001s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToDptment""))",Chrome 113.0.0.0,,,2023-05-17 19:43:29,2023-05-17 19:43:29,0.523s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToList""))",Chrome 113.0.0.0,,,2023-05-17 19:43:29,2023-05-17 19:43:30,0.721s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-17 19:43:30,2023-05-17 19:43:32,2.007s,PASSED
"li = driver.findElements(By.xpath(""//div[@class="" + ""'col']""))",Chrome 113.0.0.0,,,2023-05-17 19:43:32,2023-05-17 19:43:32,0.306s,PASSED
"x1 = D + ""- "" + findTestData(""Dept_Unit Data"").getValue(""Site"", 1)",Chrome 113.0.0.0,,,2023-05-17 19:43:32,2023-05-17 19:43:32,0.044s,PASSED
println(x1),Chrome 113.0.0.0,,,2023-05-17 19:43:32,2023-05-17 19:43:32,0.001s,PASSED
"for ([i = 0, i < li.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 19:43:32,2023-05-17 19:43:35,2.514s,PASSED
ScrollIntoCreatedDpts_Units.Screenshot(),Chrome 113.0.0.0,,,2023-05-17 19:43:35,2023-05-17 19:43:39,3.965s,PASSED
,,,,,,,
Test Cases/Instrument Creation - Suite,Chrome 113.0.0.0,,,2023-05-17 19:43:39,2023-05-17 19:47:05,3m - 26.507s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-17 19:43:42,2023-05-17 19:43:42,0.013s,PASSED
actions = sendKeys(HOME).perform(),Chrome 113.0.0.0,,,2023-05-17 19:43:42,2023-05-17 19:43:42,0.021s,PASSED
"click(findTestObject(""Add Instrument/span_Instruments""))",Chrome 113.0.0.0,,,2023-05-17 19:43:42,2023-05-17 19:43:43,0.700s,PASSED
"click(findTestObject(""Add Instrument/button_Add Instrument Type""))",Chrome 113.0.0.0,,,2023-05-17 19:43:43,2023-05-17 19:43:49,5.773s,PASSED
dateFormat = new java.text.SimpleDateFormat(yyyy/dd/MM HH:mm:ss),Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.000s,PASSED
date = new java.util.Date(),Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.001s,PASSED
a = dateFormat.format(date),Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.001s,PASSED
println(a),Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.001s,PASSED
"b = "" - """,Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.001s,PASSED
"Ins = findTestData(""Add Inst-Type Data"").getValue(""InsType_Name"", 1) + b + a",Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.041s,PASSED
"setText(findTestObject(""Add Instrument/InstrumentTypeName""), Ins)",Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:49,0.903s,PASSED
"Excel.writeData(""ELL_Add Instrument & Type"", ""Add Inst-Type"", 1, 1, Ins)",Chrome 113.0.0.0,,,2023-05-17 19:43:49,2023-05-17 19:43:50,0.090s,PASSED
println(Ins),Chrome 113.0.0.0,,,2023-05-17 19:43:50,2023-05-17 19:43:50,0.001s,PASSED
logInfo(Ins),Chrome 113.0.0.0,,,2023-05-17 19:43:50,2023-05-17 19:43:50,0.002s,PASSED
"setText(findTestObject(""Add Instrument/input_Manufacturer""), ""Lot Manufacture"")",Chrome 113.0.0.0,,,2023-05-17 19:43:50,2023-05-17 19:43:50,0.896s,PASSED
"setText(findTestObject(""Add Instrument/input_Model""), ""LO-01"")",Chrome 113.0.0.0,,,2023-05-17 19:43:50,2023-05-17 19:43:51,0.927s,PASSED
"click(findTestObject(""Add Instrument/button_Next""))",Chrome 113.0.0.0,,,2023-05-17 19:43:51,2023-05-17 19:43:52,0.473s,PASSED
"click(findTestObject(""LOT/click-addReagentControlBtn""))",Chrome 113.0.0.0,,,2023-05-17 19:43:52,2023-05-17 19:43:52,0.585s,PASSED
"setText(findTestObject(""LOT/enter-LotName""), findTestData(""Lot Data"").getValue(""Lot Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 19:43:52,2023-05-17 19:43:53,0.959s,PASSED
"setText(findTestObject(""LOT/enter-Lot Notes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-17 19:43:53,2023-05-17 19:43:54,0.832s,PASSED
"click(findTestObject(""LOT/btn-Save Lot""))",Chrome 113.0.0.0,,,2023-05-17 19:43:54,2023-05-17 19:43:55,0.478s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:43:55,2023-05-17 19:43:55,0.593s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 19:43:55,2023-05-17 19:43:56,1.002s,PASSED
"MTName_01 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:43:56,2023-05-17 19:43:57,0.396s,PASSED
println(MTName_01),Chrome 113.0.0.0,,,2023-05-17 19:43:57,2023-05-17 19:43:57,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1), MTName_01)",Chrome 113.0.0.0,,,2023-05-17 19:43:57,2023-05-17 19:43:57,0.028s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-17 19:43:57,2023-05-17 19:43:58,1.442s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:43:58,2023-05-17 19:43:59,0.916s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-17 19:43:59,2023-05-17 19:44:00,0.817s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:00,2023-05-17 19:44:01,0.862s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:01,2023-05-17 19:44:01,0.509s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:01,2023-05-17 19:44:02,0.512s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-17 19:44:02,2023-05-17 19:44:03,0.852s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:03,2023-05-17 19:44:04,1.198s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:04,2023-05-17 19:44:04,0.480s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-17 19:44:04,2023-05-17 19:44:05,1.051s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:05,2023-05-17 19:44:07,1.246s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:07,2023-05-17 19:44:07,0.476s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-17 19:44:07,2023-05-17 19:44:08,0.950s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:08,2023-05-17 19:44:09,1.210s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:09,2023-05-17 19:44:10,0.495s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 4"")",Chrome 113.0.0.0,,,2023-05-17 19:44:10,2023-05-17 19:44:11,0.986s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""5"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:11,2023-05-17 19:44:12,1.223s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:44:12,2023-05-17 19:44:13,0.511s,PASSED
"click(findTestObject(""LOT/Lot-Clone""))",Chrome 113.0.0.0,,,2023-05-17 19:44:13,2023-05-17 19:44:14,1.121s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:14,2023-05-17 19:44:14,0.715s,PASSED
"Clone_MTName_02 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:14,2023-05-17 19:44:15,0.399s,PASSED
println(Clone_MTName_02),Chrome 113.0.0.0,,,2023-05-17 19:44:15,2023-05-17 19:44:15,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1) + "" (Copy)"", Clone_MTName_02)",Chrome 113.0.0.0,,,2023-05-17 19:44:15,2023-05-17 19:44:15,0.034s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:15,2023-05-17 19:44:16,0.969s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:16,2023-05-17 19:44:16,0.730s,PASSED
"clone_DF_ValT1 = getAttribute(findTestObject(""LOT/clone_DF -T1""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:16,2023-05-17 19:44:17,0.398s,PASSED
"verifyEqual(""T1-PH Value 1"", clone_DF_ValT1)",Chrome 113.0.0.0,,,2023-05-17 19:44:17,2023-05-17 19:44:17,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F1""), ""Text"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:17,2023-05-17 19:44:18,0.768s,PASSED
"clone_DF_ValT2 = getAttribute(findTestObject(""LOT/clone_DF - T2""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:18,2023-05-17 19:44:18,0.398s,PASSED
"verifyEqual(""T1-PH Value 2"", clone_DF_ValT2)",Chrome 113.0.0.0,,,2023-05-17 19:44:18,2023-05-17 19:44:18,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F2""), ""Text Area"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:18,2023-05-17 19:44:19,0.808s,PASSED
"clone_DF_ValT3 = getAttribute(findTestObject(""LOT/clone_DF - T3""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:19,2023-05-17 19:44:19,0.377s,PASSED
"verifyEqual(""T1-PH Value 3"", clone_DF_ValT3)",Chrome 113.0.0.0,,,2023-05-17 19:44:19,2023-05-17 19:44:19,0.001s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F3""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:19,2023-05-17 19:44:20,0.756s,PASSED
"clone_DF_ValT4 = getAttribute(findTestObject(""LOT/clone_DF - T4""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:20,2023-05-17 19:44:20,0.415s,PASSED
"verifyEqual(""T1-PH Value 4"", clone_DF_ValT4)",Chrome 113.0.0.0,,,2023-05-17 19:44:20,2023-05-17 19:44:20,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F4""), ""File Attachment"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:20,2023-05-17 19:44:21,0.788s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:44:21,2023-05-17 19:44:22,0.454s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:44:22,2023-05-17 19:44:23,1.002s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-17 19:44:23,2023-05-17 19:44:24,0.931s,PASSED
"MTName_03 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:24,2023-05-17 19:44:24,0.399s,PASSED
println(MTName_03),Chrome 113.0.0.0,,,2023-05-17 19:44:24,2023-05-17 19:44:24,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2), MTName_03)",Chrome 113.0.0.0,,,2023-05-17 19:44:24,2023-05-17 19:44:24,0.036s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-17 19:44:24,2023-05-17 19:44:25,0.492s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-17 19:44:25,2023-05-17 19:44:26,1.224s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:26,2023-05-17 19:44:26,0.766s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-17 19:44:26,2023-05-17 19:44:27,0.769s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:27,2023-05-17 19:44:28,0.861s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:28,2023-05-17 19:44:29,0.732s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-17 19:44:29,2023-05-17 19:44:30,0.913s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:30,2023-05-17 19:44:31,1.214s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:31,2023-05-17 19:44:32,0.546s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-17 19:44:32,2023-05-17 19:44:33,0.976s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:33,2023-05-17 19:44:34,1.213s,PASSED
"click(findTestObject(""LOT/click-RequiredField""))",Chrome 113.0.0.0,,,2023-05-17 19:44:34,2023-05-17 19:44:34,0.470s,PASSED
"click(findTestObject(""LOT/click-ValidateField""))",Chrome 113.0.0.0,,,2023-05-17 19:44:34,2023-05-17 19:44:35,0.586s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:35,2023-05-17 19:44:35,0.572s,PASSED
"setText(findTestObject(""LOT/input_Text_Defined Value""), ""T2-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-17 19:44:35,2023-05-17 19:44:36,0.913s,PASSED
"selectOptionByValue(findTestObject(""LOT/select__Text_Defined Value""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:36,2023-05-17 19:44:38,1.253s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:38,2023-05-17 19:44:38,0.423s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""5"")",Chrome 113.0.0.0,,,2023-05-17 19:44:38,2023-05-17 19:44:39,0.823s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-17 19:44:39,2023-05-17 19:44:39,0.470s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""15"")",Chrome 113.0.0.0,,,2023-05-17 19:44:39,2023-05-17 19:44:40,0.930s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-17 19:44:40,2023-05-17 19:44:41,0.453s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""25"")",Chrome 113.0.0.0,,,2023-05-17 19:44:41,2023-05-17 19:44:42,0.932s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:44:42,2023-05-17 19:44:42,0.475s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:44:42,2023-05-17 19:44:43,1.035s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3))",Chrome 113.0.0.0,,,2023-05-17 19:44:43,2023-05-17 19:44:44,0.923s,PASSED
"MTName_04 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:44,2023-05-17 19:44:44,0.405s,PASSED
println(MTName_04),Chrome 113.0.0.0,,,2023-05-17 19:44:44,2023-05-17 19:44:44,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3), MTName_04)",Chrome 113.0.0.0,,,2023-05-17 19:44:44,2023-05-17 19:44:44,0.037s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-17 19:44:44,2023-05-17 19:44:45,0.471s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), true)",Chrome 113.0.0.0,,,2023-05-17 19:44:45,2023-05-17 19:44:46,1.221s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:46,2023-05-17 19:44:47,0.792s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:47,2023-05-17 19:44:47,0.385s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-17 19:44:47,2023-05-17 19:44:48,0.447s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:44:48,2023-05-17 19:44:48,0.451s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T3-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-17 19:44:48,2023-05-17 19:44:49,0.976s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:49,2023-05-17 19:44:50,1.210s,PASSED
"selectOptionByValue(findTestObject(""LOT/Greater Than-Value""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:50,2023-05-17 19:44:52,1.175s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan""), ""12"")",Chrome 113.0.0.0,,,2023-05-17 19:44:52,2023-05-17 19:44:52,0.823s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-17 19:44:52,2023-05-17 19:44:53,0.464s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition""), ""AND"", false)",Chrome 113.0.0.0,,,2023-05-17 19:44:53,2023-05-17 19:44:54,0.852s,PASSED
"selectOptionByValue(findTestObject(""LOT/Less Than-Value""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-17 19:44:54,2023-05-17 19:44:55,1.217s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan""), ""20"")",Chrome 113.0.0.0,,,2023-05-17 19:44:55,2023-05-17 19:44:56,0.911s,PASSED
"click(findTestObject(""LOT/DF_Clone""))",Chrome 113.0.0.0,,,2023-05-17 19:44:56,2023-05-17 19:44:56,0.515s,PASSED
"clone_DFText = getAttribute(findTestObject(""LOT/clone_DF""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:44:56,2023-05-17 19:44:57,0.513s,PASSED
"verifyEqual(""T3-PH Value 1"" + "" (Copy)"", clone_DFText)",Chrome 113.0.0.0,,,2023-05-17 19:44:57,2023-05-17 19:44:57,0.003s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_FT-F2""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:57,2023-05-17 19:44:58,1.414s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_greaterThan""), ""Greater Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:44:58,2023-05-17 19:45:00,1.472s,PASSED
"clone_VF01 = getAttribute(findTestObject(""LOT/txtbox-greaterThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:45:00,2023-05-17 19:45:00,0.388s,PASSED
println(clone_VF01),Chrome 113.0.0.0,,,2023-05-17 19:45:00,2023-05-17 19:45:00,0.001s,PASSED
"verifyEqual(""12"", clone_VF01)",Chrome 113.0.0.0,,,2023-05-17 19:45:00,2023-05-17 19:45:00,0.002s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_condition""), ""AND"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:45:00,2023-05-17 19:45:01,1.348s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_lessThan""), ""Less Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:45:01,2023-05-17 19:45:03,1.453s,PASSED
"clone_VF02 = getAttribute(findTestObject(""LOT/txtbox-lessThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:45:03,2023-05-17 19:45:03,0.385s,PASSED
println(clone_VF02),Chrome 113.0.0.0,,,2023-05-17 19:45:03,2023-05-17 19:45:03,0.001s,PASSED
"verifyEqual(""20"", clone_VF02)",Chrome 113.0.0.0,,,2023-05-17 19:45:03,2023-05-17 19:45:03,0.002s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:45:03,2023-05-17 19:45:04,0.507s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:45:04,2023-05-17 19:45:05,1.058s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-17 19:45:05,2023-05-17 19:45:06,0.879s,PASSED
"MTName_05 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:45:06,2023-05-17 19:45:06,0.404s,PASSED
println(MTName_05),Chrome 113.0.0.0,,,2023-05-17 19:45:06,2023-05-17 19:45:06,0.000s,PASSED
