Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"D20 = getAttribute(findTestObject(""Dept-User creation/input_AABB 1""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:09:09,2023-05-23 18:09:09,0.372s,PASSED
println(D20),Chrome 113.0.0.0,,,2023-05-23 18:09:09,2023-05-23 18:09:09,0.001s,PASSED
"verifyEqual(findTestData(""Dept_Unit Data"").getValue(""AABB"", 2), D20)",Chrome 113.0.0.0,,,2023-05-23 18:09:09,2023-05-23 18:09:09,0.042s,PASSED
"setText(findTestObject(""Dept-User creation/input_AALA 1""), ""AALA 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:09,2023-05-23 18:09:10,0.811s,PASSED
"setText(findTestObject(""Dept-User creation/input_AOAHFAP 1""), ""AOAHFAP 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:10,2023-05-23 18:09:11,0.844s,PASSED
"setText(findTestObject(""Dept-User creation/input_ASHI 1""), ""ASHI 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:11,2023-05-23 18:09:12,0.885s,PASSED
"setText(findTestObject(""Dept-User creation/input_NYDOH 1""), ""NYDOH 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:12,2023-05-23 18:09:13,0.850s,PASSED
"setText(findTestObject(""Dept-User creation/input_CADOH 1""), ""CADOH 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:13,2023-05-23 18:09:14,0.814s,PASSED
"setText(findTestObject(""Dept-User creation/input_FLDOH 1""), ""FLDOH 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:14,2023-05-23 18:09:14,0.862s,PASSED
"setText(findTestObject(""Dept-User creation/input_NYSPFI 1""), ""NYSPFI 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:14,2023-05-23 18:09:15,0.826s,PASSED
"setText(findTestObject(""Dept-User creation/input_AU-ID 1""), ""AU-ID 1"")",Chrome 113.0.0.0,,,2023-05-23 18:09:15,2023-05-23 18:09:16,0.831s,PASSED
"click(findTestObject(""Dept-User creation/button_Finish""))",Chrome 113.0.0.0,,,2023-05-23 18:09:16,2023-05-23 18:09:17,0.477s,PASSED
"Text = getText(findTestObject(""Dept-User creation/div_Success Dpt Created""))",Chrome 113.0.0.0,,,2023-05-23 18:09:17,2023-05-23 18:09:18,1.817s,PASSED
println(Text),Chrome 113.0.0.0,,,2023-05-23 18:09:18,2023-05-23 18:09:18,0.001s,PASSED
logInfo(Text),Chrome 113.0.0.0,,,2023-05-23 18:09:18,2023-05-23 18:09:18,0.000s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-23 18:09:18,2023-05-23 18:09:20,2.011s,PASSED
"scrollToElement(findTestObject(""Dept-User creation/input_ADD""), 2)",Chrome 113.0.0.0,,,2023-05-23 18:09:20,2023-05-23 18:09:21,0.388s,PASSED
"click(findTestObject(""Dept-User creation/input_ADD""))",Chrome 113.0.0.0,,,2023-05-23 18:09:21,2023-05-23 18:09:21,0.431s,PASSED
"click(findTestObject(""Dept-User creation/click_AddUser_button""))",Chrome 113.0.0.0,,,2023-05-23 18:09:21,2023-05-23 18:09:22,0.564s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1))",Chrome 113.0.0.0,,,2023-05-23 18:09:22,2023-05-23 18:09:23,1.381s,PASSED
"D21 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:09:23,2023-05-23 18:09:24,1.246s,PASSED
println(D21),Chrome 113.0.0.0,,,2023-05-23 18:09:24,2023-05-23 18:09:24,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1), D21)",Chrome 113.0.0.0,,,2023-05-23 18:09:24,2023-05-23 18:09:24,0.037s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:24,2023-05-23 18:09:25,0.441s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:25,2023-05-23 18:09:25,0.443s,PASSED
"click(findTestObject(""Dept-User creation/input_AddOptional""))",Chrome 113.0.0.0,,,2023-05-23 18:09:25,2023-05-23 18:09:26,1.021s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2))",Chrome 113.0.0.0,,,2023-05-23 18:09:26,2023-05-23 18:09:27,0.941s,PASSED
"D22 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:09:27,2023-05-23 18:09:29,1.246s,PASSED
println(D22),Chrome 113.0.0.0,,,2023-05-23 18:09:29,2023-05-23 18:09:29,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2), D22)",Chrome 113.0.0.0,,,2023-05-23 18:09:29,2023-05-23 18:09:29,0.043s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:29,2023-05-23 18:09:29,0.403s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:29,2023-05-23 18:09:29,0.403s,PASSED
"click(findTestObject(""Dept-User creation/input_Add Next User""))",Chrome 113.0.0.0,,,2023-05-23 18:09:29,2023-05-23 18:09:30,0.998s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3))",Chrome 113.0.0.0,,,2023-05-23 18:09:30,2023-05-23 18:09:31,0.924s,PASSED
"D23 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:09:31,2023-05-23 18:09:33,1.256s,PASSED
println(D23),Chrome 113.0.0.0,,,2023-05-23 18:09:33,2023-05-23 18:09:33,0.001s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3), D23)",Chrome 113.0.0.0,,,2023-05-23 18:09:33,2023-05-23 18:09:33,0.034s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:33,2023-05-23 18:09:33,0.392s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:33,2023-05-23 18:09:33,0.433s,PASSED
"click(findTestObject(""Dept-User creation/input_Save SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 18:09:33,2023-05-23 18:09:35,1.035s,PASSED
"signOffUsers = getText(findTestObject(""Dept-User creation/div_Success Sign-off Chain""))",Chrome 113.0.0.0,,,2023-05-23 18:09:35,2023-05-23 18:09:36,1.478s,PASSED
logInfo(signOffUsers),Chrome 113.0.0.0,,,2023-05-23 18:09:36,2023-05-23 18:09:36,0.001s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToDptment""))",Chrome 113.0.0.0,,,2023-05-23 18:09:36,2023-05-23 18:09:36,0.438s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToList""))",Chrome 113.0.0.0,,,2023-05-23 18:09:36,2023-05-23 18:09:37,0.647s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-23 18:09:37,2023-05-23 18:09:39,2.010s,PASSED
"li = driver.findElements(By.xpath(""//div[@class="" + ""'col']""))",Chrome 113.0.0.0,,,2023-05-23 18:09:39,2023-05-23 18:09:39,0.284s,PASSED
"x1 = D + ""- "" + findTestData(""Dept_Unit Data"").getValue(""Site"", 1)",Chrome 113.0.0.0,,,2023-05-23 18:09:39,2023-05-23 18:09:39,0.048s,PASSED
println(x1),Chrome 113.0.0.0,,,2023-05-23 18:09:39,2023-05-23 18:09:39,0.000s,PASSED
"for ([i = 0, i < li.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-23 18:09:39,2023-05-23 18:09:40,0.258s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-23 18:09:40,2023-05-23 18:09:41,1.341s,PASSED
exe = driver,Chrome 113.0.0.0,,,2023-05-23 18:09:41,2023-05-23 18:09:41,0.000s,PASSED
"elementToScroll1 = driver.findElement(By.xpath(""(//span[text()='CAP'])[1]""))",Chrome 113.0.0.0,,,2023-05-23 18:09:41,2023-05-23 18:09:41,0.284s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll1)",Chrome 113.0.0.0,,,2023-05-23 18:09:41,2023-05-23 18:09:41,0.025s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-23 18:09:41,2023-05-23 18:09:42,0.458s,PASSED
"elementToScroll2 = driver.findElement(By.xpath(""(//span[text()='Logging Schedule'])[1]""))",Chrome 113.0.0.0,,,2023-05-23 18:09:42,2023-05-23 18:09:42,0.271s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll2)",Chrome 113.0.0.0,,,2023-05-23 18:09:42,2023-05-23 18:09:42,0.026s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-23 18:09:42,2023-05-23 18:09:43,0.458s,PASSED
"elementToScroll3 = driver.findElement(By.xpath(""(//span[text()='CADOH'])[last()]""))",Chrome 113.0.0.0,,,2023-05-23 18:09:43,2023-05-23 18:09:43,0.274s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll3)",Chrome 113.0.0.0,,,2023-05-23 18:09:43,2023-05-23 18:09:43,0.025s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-23 18:09:43,2023-05-23 18:09:43,0.409s,PASSED
,,,,,,,
Test Cases/Instrument Creation - Suite,Chrome 113.0.0.0,,,2023-05-23 18:09:43,2023-05-23 18:12:55,3m - 12.106s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-23 18:09:45,2023-05-23 18:09:45,0.001s,PASSED
actions = sendKeys(HOME).perform(),Chrome 113.0.0.0,,,2023-05-23 18:09:45,2023-05-23 18:09:45,0.015s,PASSED
"click(findTestObject(""Add Instrument/span_Instruments""))",Chrome 113.0.0.0,,,2023-05-23 18:09:45,2023-05-23 18:09:46,0.565s,PASSED
"click(findTestObject(""Add Instrument/button_Add Instrument Type""))",Chrome 113.0.0.0,,,2023-05-23 18:09:46,2023-05-23 18:09:49,3.157s,PASSED
dateFormat = new java.text.SimpleDateFormat(yyyy/dd/MM HH:mm:ss),Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.001s,PASSED
date = new java.util.Date(),Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.000s,PASSED
a = dateFormat.format(date),Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.000s,PASSED
println(a),Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.000s,PASSED
"b = "" - """,Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.001s,PASSED
"Ins = findTestData(""Add Inst-Type Data"").getValue(""InsType_Name"", 1) + b + a",Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:49,0.051s,PASSED
"setText(findTestObject(""Add Instrument/InstrumentTypeName""), Ins)",Chrome 113.0.0.0,,,2023-05-23 18:09:49,2023-05-23 18:09:50,0.843s,PASSED
file = new java.io.File(.//Excel//ELL_Add Instrument & Type.xlsx),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
stream = new java.io.FileInputStream(file),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.000s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(stream),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.033s,PASSED
"sheet = workbook.getSheet(""Add Inst-Type"")",Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.000s,PASSED
row = sheet.getRow(1),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
cell = row.createCell(1),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
cell.setCellValue(Ins),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
outputStream = new java.io.FileOutputStream(.//Excel//ELL_Add Instrument & Type.xlsx),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
workbook.write(outputStream),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.044s,PASSED
outputStream.close(),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.000s,PASSED
println(Ins),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.000s,PASSED
logInfo(Ins),Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:50,0.001s,PASSED
"setText(findTestObject(""Add Instrument/input_Manufacturer""), ""Lot Manufacture"")",Chrome 113.0.0.0,,,2023-05-23 18:09:50,2023-05-23 18:09:51,0.838s,PASSED
"setText(findTestObject(""Add Instrument/input_Model""), ""LO-01"")",Chrome 113.0.0.0,,,2023-05-23 18:09:51,2023-05-23 18:09:52,0.906s,PASSED
"click(findTestObject(""Add Instrument/button_Next""))",Chrome 113.0.0.0,,,2023-05-23 18:09:52,2023-05-23 18:09:52,0.445s,PASSED
"click(findTestObject(""LOT/click-addReagentControlBtn""))",Chrome 113.0.0.0,,,2023-05-23 18:09:52,2023-05-23 18:09:53,0.549s,PASSED
"setText(findTestObject(""LOT/enter-LotName""), findTestData(""Lot Data"").getValue(""Lot Name"", 1))",Chrome 113.0.0.0,,,2023-05-23 18:09:53,2023-05-23 18:09:54,0.939s,PASSED
"setText(findTestObject(""LOT/enter-Lot Notes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-23 18:09:54,2023-05-23 18:09:55,0.795s,PASSED
"click(findTestObject(""LOT/btn-Save Lot""))",Chrome 113.0.0.0,,,2023-05-23 18:09:55,2023-05-23 18:09:55,0.481s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 18:09:55,2023-05-23 18:09:56,0.596s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-23 18:09:56,2023-05-23 18:09:57,0.912s,PASSED
"MTName_01 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:09:57,2023-05-23 18:09:57,0.384s,PASSED
println(MTName_01),Chrome 113.0.0.0,,,2023-05-23 18:09:57,2023-05-23 18:09:57,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1), MTName_01)",Chrome 113.0.0.0,,,2023-05-23 18:09:57,2023-05-23 18:09:57,0.037s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-23 18:09:57,2023-05-23 18:09:58,1.370s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:09:58,2023-05-23 18:09:59,0.874s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-23 18:09:59,2023-05-23 18:10:00,0.786s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:00,2023-05-23 18:10:01,0.739s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:01,2023-05-23 18:10:01,0.425s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:01,2023-05-23 18:10:02,0.494s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-23 18:10:02,2023-05-23 18:10:03,0.812s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:03,2023-05-23 18:10:04,1.161s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:04,2023-05-23 18:10:04,0.437s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-23 18:10:04,2023-05-23 18:10:05,0.946s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:05,2023-05-23 18:10:06,1.144s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:06,2023-05-23 18:10:07,0.435s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-23 18:10:07,2023-05-23 18:10:08,0.936s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:08,2023-05-23 18:10:09,1.160s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:09,2023-05-23 18:10:09,0.572s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 4"")",Chrome 113.0.0.0,,,2023-05-23 18:10:09,2023-05-23 18:10:10,0.886s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""5"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:10,2023-05-23 18:10:11,1.200s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 18:10:11,2023-05-23 18:10:12,0.495s,PASSED
"click(findTestObject(""LOT/Lot-Clone""))",Chrome 113.0.0.0,,,2023-05-23 18:10:12,2023-05-23 18:10:12,0.611s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:12,2023-05-23 18:10:13,0.674s,PASSED
"Clone_MTName_02 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:13,2023-05-23 18:10:14,0.369s,PASSED
println(Clone_MTName_02),Chrome 113.0.0.0,,,2023-05-23 18:10:14,2023-05-23 18:10:14,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1) + "" (Copy)"", Clone_MTName_02)",Chrome 113.0.0.0,,,2023-05-23 18:10:14,2023-05-23 18:10:14,0.036s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:14,2023-05-23 18:10:14,0.857s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:14,2023-05-23 18:10:15,0.715s,PASSED
"clone_DF_ValT1 = getAttribute(findTestObject(""LOT/clone_DF -T1""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:15,2023-05-23 18:10:16,0.370s,PASSED
"verifyEqual(""T1-PH Value 1"", clone_DF_ValT1)",Chrome 113.0.0.0,,,2023-05-23 18:10:16,2023-05-23 18:10:16,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F1""), ""Text"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:16,2023-05-23 18:10:16,0.691s,PASSED
"clone_DF_ValT2 = getAttribute(findTestObject(""LOT/clone_DF - T2""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:16,2023-05-23 18:10:17,0.371s,PASSED
"verifyEqual(""T1-PH Value 2"", clone_DF_ValT2)",Chrome 113.0.0.0,,,2023-05-23 18:10:17,2023-05-23 18:10:17,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F2""), ""Text Area"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:17,2023-05-23 18:10:17,0.702s,PASSED
"clone_DF_ValT3 = getAttribute(findTestObject(""LOT/clone_DF - T3""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:17,2023-05-23 18:10:18,0.398s,PASSED
"verifyEqual(""T1-PH Value 3"", clone_DF_ValT3)",Chrome 113.0.0.0,,,2023-05-23 18:10:18,2023-05-23 18:10:18,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F3""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:18,2023-05-23 18:10:18,0.698s,PASSED
"clone_DF_ValT4 = getAttribute(findTestObject(""LOT/clone_DF - T4""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:18,2023-05-23 18:10:19,0.371s,PASSED
"verifyEqual(""T1-PH Value 4"", clone_DF_ValT4)",Chrome 113.0.0.0,,,2023-05-23 18:10:19,2023-05-23 18:10:19,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F4""), ""File Attachment"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:19,2023-05-23 18:10:19,0.724s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 18:10:19,2023-05-23 18:10:20,0.430s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 18:10:20,2023-05-23 18:10:21,0.596s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-23 18:10:21,2023-05-23 18:10:22,0.998s,PASSED
"MTName_03 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 18:10:22,2023-05-23 18:10:22,0.398s,PASSED
println(MTName_03),Chrome 113.0.0.0,,,2023-05-23 18:10:22,2023-05-23 18:10:22,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2), MTName_03)",Chrome 113.0.0.0,,,2023-05-23 18:10:22,2023-05-23 18:10:22,0.043s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-23 18:10:22,2023-05-23 18:10:22,0.462s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-23 18:10:22,2023-05-23 18:10:24,1.272s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:24,2023-05-23 18:10:24,0.759s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-23 18:10:24,2023-05-23 18:10:25,0.748s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:25,2023-05-23 18:10:26,0.842s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:26,2023-05-23 18:10:26,0.409s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-23 18:10:26,2023-05-23 18:10:27,0.903s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:27,2023-05-23 18:10:29,1.214s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:29,2023-05-23 18:10:29,0.449s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-23 18:10:29,2023-05-23 18:10:30,0.881s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:30,2023-05-23 18:10:31,1.132s,PASSED
"click(findTestObject(""LOT/click-RequiredField""))",Chrome 113.0.0.0,,,2023-05-23 18:10:31,2023-05-23 18:10:32,0.553s,PASSED
"click(findTestObject(""LOT/click-ValidateField""))",Chrome 113.0.0.0,,,2023-05-23 18:10:32,2023-05-23 18:10:32,0.598s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 18:10:32,2023-05-23 18:10:33,0.515s,PASSED
"setText(findTestObject(""LOT/input_Text_Defined Value""), ""T2-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-23 18:10:33,2023-05-23 18:10:34,1.009s,PASSED
"selectOptionByValue(findTestObject(""LOT/select__Text_Defined Value""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-23 18:10:34,2023-05-23 18:10:35,1.173s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-23 18:10:35,2023-05-23 18:10:35,0.518s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""5"")",Chrome 113.0.0.0,,,2023-05-23 18:10:35,2023-05-23 18:10:36,0.762s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-23 18:10:36,2023-05-23 18:10:37,0.449s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""15"")",Chrome 113.0.0.0,,,2023-05-23 18:10:37,2023-05-23 18:10:38,0.910s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-23 18:10:38,2023-05-23 18:10:38,0.428s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""25"")",Chrome 113.0.0.0,,,2023-05-23 18:10:38,2023-05-23 18:10:39,0.898s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 18:10:39,2023-05-23 18:10:39,0.537s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 18:10:39,2023-05-23 18:10:40,1.022s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3))",Chrome 113.0.0.0,,,2023-05-23 18:10:40,2023-05-23 18:10:41,0.899s,PASSED
