Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"MTName_05 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:17:24,2023-05-22 13:17:24,0.404s,PASSED
println(MTName_05),Chrome 113.0.0.0,,,2023-05-22 13:17:24,2023-05-22 13:17:24,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4), MTName_05)",Chrome 113.0.0.0,,,2023-05-22 13:17:24,2023-05-22 13:17:24,0.052s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-22 13:17:24,2023-05-22 13:17:26,1.534s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:26,2023-05-22 13:17:27,1.040s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-22 13:17:27,2023-05-22 13:17:27,0.787s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:27,2023-05-22 13:17:28,0.738s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 13:17:28,2023-05-22 13:17:29,0.459s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-22 13:17:29,2023-05-22 13:17:30,0.943s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 13:17:30,2023-05-22 13:17:31,1.217s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:31,2023-05-22 13:17:31,0.474s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:31,2023-05-22 13:17:32,0.567s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-22 13:17:32,2023-05-22 13:17:33,0.981s,PASSED
"MTName_06 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:17:33,2023-05-22 13:17:33,0.588s,PASSED
println(MTName_06),Chrome 113.0.0.0,,,2023-05-22 13:17:33,2023-05-22 13:17:33,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5), MTName_06)",Chrome 113.0.0.0,,,2023-05-22 13:17:33,2023-05-22 13:17:33,0.037s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-22 13:17:33,2023-05-22 13:17:35,1.423s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:35,2023-05-22 13:17:36,0.969s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-22 13:17:36,2023-05-22 13:17:36,0.456s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 13:17:36,2023-05-22 13:17:37,0.432s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-22 13:17:37,2023-05-22 13:17:38,0.932s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-22 13:17:38,2023-05-22 13:17:39,1.218s,PASSED
"setText(findTestObject(""LOT/VF_DV_Yes""), ""Yes"")",Chrome 113.0.0.0,,,2023-05-22 13:17:39,2023-05-22 13:17:40,0.860s,PASSED
"click(findTestObject(""LOT/Acceptable checkBox""))",Chrome 113.0.0.0,,,2023-05-22 13:17:40,2023-05-22 13:17:40,0.482s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-22 13:17:40,2023-05-22 13:17:41,0.467s,PASSED
"setText(findTestObject(""LOT/VF_DV_No""), ""No"")",Chrome 113.0.0.0,,,2023-05-22 13:17:41,2023-05-22 13:17:42,0.923s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:42,2023-05-22 13:17:42,0.578s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:42,2023-05-22 13:17:43,1.048s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6))",Chrome 113.0.0.0,,,2023-05-22 13:17:43,2023-05-22 13:17:44,0.871s,PASSED
"MTName_07 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:17:44,2023-05-22 13:17:45,0.376s,PASSED
println(MTName_07),Chrome 113.0.0.0,,,2023-05-22 13:17:45,2023-05-22 13:17:45,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6), MTName_07)",Chrome 113.0.0.0,,,2023-05-22 13:17:45,2023-05-22 13:17:45,0.045s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-22 13:17:45,2023-05-22 13:17:45,0.430s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), true)",Chrome 113.0.0.0,,,2023-05-22 13:17:45,2023-05-22 13:17:46,1.303s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:46,2023-05-22 13:17:47,0.801s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-22 13:17:47,2023-05-22 13:17:48,0.787s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:48,2023-05-22 13:17:49,0.913s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:49,2023-05-22 13:17:49,0.437s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:49,2023-05-22 13:17:50,0.610s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:17:50,2023-05-22 13:17:51,1.084s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:17:51,2023-05-22 13:17:51,0.401s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-22 13:17:51,2023-05-22 13:17:51,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1), R3)",Chrome 113.0.0.0,,,2023-05-22 13:17:51,2023-05-22 13:17:51,0.046s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-22 13:17:51,2023-05-22 13:17:53,1.478s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:17:53,2023-05-22 13:17:54,0.963s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:54,2023-05-22 13:17:54,0.479s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:17:54,2023-05-22 13:17:55,1.087s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-22 13:17:55,2023-05-22 13:17:56,1.042s,PASSED
"R4 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:17:56,2023-05-22 13:17:57,0.423s,PASSED
println(R4),Chrome 113.0.0.0,,,2023-05-22 13:17:57,2023-05-22 13:17:57,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2), R4)",Chrome 113.0.0.0,,,2023-05-22 13:17:57,2023-05-22 13:17:57,0.052s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-22 13:17:57,2023-05-22 13:17:57,0.482s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-22 13:17:57,2023-05-22 13:17:59,1.308s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 13:17:59,2023-05-22 13:17:59,0.510s,PASSED
exe = driver,Chrome 113.0.0.0,,,2023-05-22 13:17:59,2023-05-22 13:17:59,0.000s,PASSED
"elementToScroll1 = driver.findElement(By.xpath(""//span[text()='Field Label']""))",Chrome 113.0.0.0,,,2023-05-22 13:17:59,2023-05-22 13:18:00,0.420s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll1)",Chrome 113.0.0.0,,,2023-05-22 13:18:00,2023-05-22 13:18:00,0.029s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2))",Chrome 113.0.0.0,,,2023-05-22 13:18:00,2023-05-22 13:18:01,1.136s,PASSED
"R5 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:01,2023-05-22 13:18:01,0.384s,PASSED
println(R5),Chrome 113.0.0.0,,,2023-05-22 13:18:01,2023-05-22 13:18:01,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2), R5)",Chrome 113.0.0.0,,,2023-05-22 13:18:01,2023-05-22 13:18:01,0.039s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:01,2023-05-22 13:18:02,1.177s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:02,2023-05-22 13:18:03,0.796s,PASSED
"setText(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2))",Chrome 113.0.0.0,,,2023-05-22 13:18:03,2023-05-22 13:18:04,0.847s,PASSED
"R6 = getAttribute(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:04,2023-05-22 13:18:04,0.441s,PASSED
println(R6),Chrome 113.0.0.0,,,2023-05-22 13:18:04,2023-05-22 13:18:04,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2), R6)",Chrome 113.0.0.0,,,2023-05-22 13:18:04,2023-05-22 13:18:05,0.052s,PASSED
"click(findTestObject(""Add Instrument/button_Add More Validation""))",Chrome 113.0.0.0,,,2023-05-22 13:18:05,2023-05-22 13:18:05,0.462s,PASSED
"setText(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3))",Chrome 113.0.0.0,,,2023-05-22 13:18:05,2023-05-22 13:18:06,0.872s,PASSED
"R7 = getAttribute(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:06,2023-05-22 13:18:06,0.402s,PASSED
println(R7),Chrome 113.0.0.0,,,2023-05-22 13:18:06,2023-05-22 13:18:06,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3), R7)",Chrome 113.0.0.0,,,2023-05-22 13:18:06,2023-05-22 13:18:06,0.048s,PASSED
"click(findTestObject(""Add Instrument/input_Acceptable_Checkbox""))",Chrome 113.0.0.0,,,2023-05-22 13:18:06,2023-05-22 13:18:07,0.483s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:18:07,2023-05-22 13:18:07,0.470s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:18:07,2023-05-22 13:18:08,1.043s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-22 13:18:08,2023-05-22 13:18:09,0.948s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:09,2023-05-22 13:18:10,0.395s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-22 13:18:10,2023-05-22 13:18:10,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4), R3)",Chrome 113.0.0.0,,,2023-05-22 13:18:10,2023-05-22 13:18:10,0.040s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:10,2023-05-22 13:18:11,1.334s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:11,2023-05-22 13:18:12,1.049s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:18:12,2023-05-22 13:18:13,0.540s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-22 13:18:13,2023-05-22 13:18:14,0.994s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-22 13:18:14,2023-05-22 13:18:15,0.919s,PASSED
"R8 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:15,2023-05-22 13:18:15,0.390s,PASSED
println(R8),Chrome 113.0.0.0,,,2023-05-22 13:18:15,2023-05-22 13:18:15,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5), R8)",Chrome 113.0.0.0,,,2023-05-22 13:18:15,2023-05-22 13:18:15,0.045s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:15,2023-05-22 13:18:17,1.777s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:17,2023-05-22 13:18:18,0.934s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-22 13:18:18,2023-05-22 13:18:18,0.465s,PASSED
"click(findTestObject(""Add Instrument/chkrequired""))",Chrome 113.0.0.0,,,2023-05-22 13:18:18,2023-05-22 13:18:19,0.599s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5))",Chrome 113.0.0.0,,,2023-05-22 13:18:19,2023-05-22 13:18:20,0.831s,PASSED
"R9 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-22 13:18:20,2023-05-22 13:18:20,0.385s,PASSED
println(R9),Chrome 113.0.0.0,,,2023-05-22 13:18:20,2023-05-22 13:18:20,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5), R9)",Chrome 113.0.0.0,,,2023-05-22 13:18:20,2023-05-22 13:18:20,0.038s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:20,2023-05-22 13:18:21,1.252s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:21,2023-05-22 13:18:22,0.785s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-22 13:18:22,2023-05-22 13:18:23,0.483s,PASSED
"click(findTestObject(""Add Instrument/button_Finish""))",Chrome 113.0.0.0,,,2023-05-22 13:18:23,2023-05-22 13:18:24,1.042s,PASSED
"click(findTestObject(""Add Instrument/button_Yes""))",Chrome 113.0.0.0,,,2023-05-22 13:18:24,2023-05-22 13:18:24,0.506s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToTop""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:24,2023-05-22 13:18:29,4.713s,PASSED
"setText(findTestObject(""Add Inst-Type/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:18:29,2023-05-22 13:18:30,1.200s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:18:30,2023-05-22 13:18:32,2.013s,PASSED
"createdInstType = findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:18:32,2023-05-22 13:18:32,0.059s,PASSED
"InstType = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-22 13:18:32,2023-05-22 13:18:33,1.017s,PASSED
"for ([i = 0, i < InstType.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:18:33,2023-05-22 13:18:33,0.151s,PASSED
"click(findTestObject(""Add Inst-Type/button_Add Instrument""))",Chrome 113.0.0.0,,,2023-05-22 13:18:33,2023-05-22 13:18:34,1.129s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:34,2023-05-22 13:18:41,6.606s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:41,2023-05-22 13:18:45,4.395s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:45,2023-05-22 13:18:46,1.117s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:46,2023-05-22 13:18:48,1.399s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-22 13:18:48,2023-05-22 13:18:49,1.080s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:49,2023-05-22 13:18:50,1.295s,PASSED
"setText(findTestObject(""Add Inst-Type/input_Instrument Label""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:18:50,2023-05-22 13:18:51,0.882s,PASSED
"setText(findTestObject(""Add Inst-Type/instrumentSerialNumber""), findTestData(""Add Inst-Type Data"").getValue(""Instrument Serial Number"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:18:51,2023-05-22 13:18:52,0.838s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToSystemscheduled""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:18:52,2023-05-22 13:18:52,0.401s,PASSED
"click(findTestObject(""Add Instrument/input_fixedScheduled""))",Chrome 113.0.0.0,,,2023-05-22 13:18:52,2023-05-22 13:18:53,0.461s,PASSED
"click(findTestObject(""Add Instrument/SA_ON""))",Chrome 113.0.0.0,,,2023-05-22 13:18:53,2023-05-22 13:18:53,0.497s,PASSED
"click(findTestObject(""Add Instrument/SU_ON""))",Chrome 113.0.0.0,,,2023-05-22 13:18:53,2023-05-22 13:18:54,0.550s,PASSED
"click(findTestObject(""Add Instrument/button_Save Instrument""))",Chrome 113.0.0.0,,,2023-05-22 13:18:54,2023-05-22 13:18:54,0.594s,PASSED
"click(findTestObject(""Add Inst-Type/select_Logo""))",Chrome 113.0.0.0,,,2023-05-22 13:18:54,2023-05-22 13:18:56,1.582s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:18:56,2023-05-22 13:18:58,2.004s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:18:58,2023-05-22 13:18:59,0.484s,PASSED
"click(findTestObject(""LOT/click_ControlandReagents""))",Chrome 113.0.0.0,,,2023-05-22 13:18:59,2023-05-22 13:18:59,0.815s,PASSED
"click(findTestObject(""LOT/button-EditLot""))",Chrome 113.0.0.0,,,2023-05-22 13:18:59,2023-05-22 13:19:01,1.706s,PASSED
"verifyElementText(findTestObject(""LOT/Verify-LogNotes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-22 13:19:01,2023-05-22 13:19:02,0.983s,PASSED
"click(findTestObject(""LOT/btn_Add-New""))",Chrome 113.0.0.0,,,2023-05-22 13:19:02,2023-05-22 13:19:03,0.496s,PASSED
"setText(findTestObject(""LOT/txtBox-LotNo""), ""123RD5"")",Chrome 113.0.0.0,,,2023-05-22 13:19:03,2023-05-22 13:19:04,1.371s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.068s,PASSED
dateTime = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.060s,PASSED
Days = dateTime.plusDays(10),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.013s,PASSED
DIU = dateTime.plusDays(9),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.002s,PASSED
pastDay = dateTime.minusDays(3),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
"dtf = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.040s,PASSED
expDate = Days.format(dtf),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.005s,PASSED
println(expDate),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
DateOpened = dtf.format(dateTime),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
println(DateOpened),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
DateReceived = pastDay.format(dtf),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
println(DateReceived),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.001s,PASSED
DateInUse = DIU.format(dtf),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
println(DateInUse),Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:04,0.000s,PASSED
"setText(findTestObject(""LOT/txtBox-Expiration Date""), expDate)",Chrome 113.0.0.0,,,2023-05-22 13:19:04,2023-05-22 13:19:05,0.975s,PASSED
"setText(findTestObject(""LOT/txtBox-Opened Expiration""), expDate)",Chrome 113.0.0.0,,,2023-05-22 13:19:05,2023-05-22 13:19:06,0.881s,PASSED
"setText(findTestObject(""LOT/txtBox-Other Identifier""), ""012345678910111213141516171819202122232425262728"")",Chrome 113.0.0.0,,,2023-05-22 13:19:06,2023-05-22 13:19:07,1.120s,PASSED
"setText(findTestObject(""LOT/txtBox-Manufacture""), ""Lot-L1"")",Chrome 113.0.0.0,,,2023-05-22 13:19:07,2023-05-22 13:19:08,0.889s,PASSED
"setText(findTestObject(""LOT/txtBox-Description""), ""Checking Text"")",Chrome 113.0.0.0,,,2023-05-22 13:19:08,2023-05-22 13:19:09,0.920s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Received""), DateReceived)",Chrome 113.0.0.0,,,2023-05-22 13:19:09,2023-05-22 13:19:10,0.875s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Opened""), DateOpened)",Chrome 113.0.0.0,,,2023-05-22 13:19:10,2023-05-22 13:19:11,0.834s,PASSED
"setText(findTestObject(""LOT/txtBox-Date In Use""), DateOpened)",Chrome 113.0.0.0,,,2023-05-22 13:19:11,2023-05-22 13:19:12,0.993s,PASSED
"setText(findTestObject(""LOT/txtBox-DateDiscarded""), DateInUse)",Chrome 113.0.0.0,,,2023-05-22 13:19:12,2023-05-22 13:19:13,1.012s,PASSED
"setText(findTestObject(""LOT/txtBox-Product""), ""ELL"")",Chrome 113.0.0.0,,,2023-05-22 13:19:13,2023-05-22 13:19:14,0.925s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Equals""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-22 13:19:14,2023-05-22 13:19:18,4.412s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Equals""), ""22"")",Chrome 113.0.0.0,,,2023-05-22 13:19:18,2023-05-22 13:19:22,3.890s,PASSED
