Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1))",Chrome 113.0.0.0,,,2023-05-23 16:55:58,2023-05-23 16:55:59,1.296s,PASSED
"D21 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:55:59,2023-05-23 16:56:00,1.257s,PASSED
println(D21),Chrome 113.0.0.0,,,2023-05-23 16:56:00,2023-05-23 16:56:00,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 1), D21)",Chrome 113.0.0.0,,,2023-05-23 16:56:00,2023-05-23 16:56:00,0.039s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:00,2023-05-23 16:56:01,0.409s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:01,2023-05-23 16:56:01,0.436s,PASSED
"click(findTestObject(""Dept-User creation/input_AddOptional""))",Chrome 113.0.0.0,,,2023-05-23 16:56:01,2023-05-23 16:56:02,1.012s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2))",Chrome 113.0.0.0,,,2023-05-23 16:56:02,2023-05-23 16:56:03,0.857s,PASSED
"D22 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:03,2023-05-23 16:56:04,1.251s,PASSED
println(D22),Chrome 113.0.0.0,,,2023-05-23 16:56:04,2023-05-23 16:56:04,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 2), D22)",Chrome 113.0.0.0,,,2023-05-23 16:56:04,2023-05-23 16:56:04,0.036s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:04,2023-05-23 16:56:05,0.392s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:05,2023-05-23 16:56:05,0.404s,PASSED
"click(findTestObject(""Dept-User creation/input_Add Next User""))",Chrome 113.0.0.0,,,2023-05-23 16:56:05,2023-05-23 16:56:06,1.003s,PASSED
"setText(findTestObject(""Dept-User creation/input_Search_SignOffUser""), findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3))",Chrome 113.0.0.0,,,2023-05-23 16:56:06,2023-05-23 16:56:07,0.941s,PASSED
"D23 = getAttribute(findTestObject(""Dept-User creation/input_Search_SignOffUser""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:07,2023-05-23 16:56:08,1.248s,PASSED
println(D23),Chrome 113.0.0.0,,,2023-05-23 16:56:08,2023-05-23 16:56:08,0.000s,PASSED
"verifyEqual(findTestData(""SignOff User Data"").getValue(""SignOff Users"", 3), D23)",Chrome 113.0.0.0,,,2023-05-23 16:56:08,2023-05-23 16:56:08,0.035s,PASSED
"click(findTestObject(""Dept-User creation/click_search_SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:08,2023-05-23 16:56:09,0.414s,PASSED
"click(findTestObject(""Dept-User creation/input_Add_SignInUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:09,2023-05-23 16:56:09,0.407s,PASSED
"click(findTestObject(""Dept-User creation/input_Save SignOffUser""))",Chrome 113.0.0.0,,,2023-05-23 16:56:09,2023-05-23 16:56:10,1.006s,PASSED
"signOffUsers = getText(findTestObject(""Dept-User creation/div_Success Sign-off Chain""))",Chrome 113.0.0.0,,,2023-05-23 16:56:10,2023-05-23 16:56:12,1.481s,PASSED
logInfo(signOffUsers),Chrome 113.0.0.0,,,2023-05-23 16:56:12,2023-05-23 16:56:12,0.000s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToDptment""))",Chrome 113.0.0.0,,,2023-05-23 16:56:12,2023-05-23 16:56:12,0.416s,PASSED
"click(findTestObject(""Dept-User creation/input_click_ReturnToList""))",Chrome 113.0.0.0,,,2023-05-23 16:56:12,2023-05-23 16:56:13,0.654s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-23 16:56:13,2023-05-23 16:56:15,2.013s,PASSED
"li = driver.findElements(By.xpath(""//div[@class="" + ""'col']""))",Chrome 113.0.0.0,,,2023-05-23 16:56:15,2023-05-23 16:56:15,0.285s,PASSED
"x1 = D + ""- "" + findTestData(""Dept_Unit Data"").getValue(""Site"", 1)",Chrome 113.0.0.0,,,2023-05-23 16:56:15,2023-05-23 16:56:15,0.042s,PASSED
println(x1),Chrome 113.0.0.0,,,2023-05-23 16:56:15,2023-05-23 16:56:15,0.000s,PASSED
"for ([i = 0, i < li.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-23 16:56:15,2023-05-23 16:56:15,0.180s,PASSED
ScrollIntoCreatedDpts_Units.Screenshot(),Chrome 113.0.0.0,,,2023-05-23 16:56:15,2023-05-23 16:56:19,3.500s,PASSED
,,,,,,,
Test Cases/Instrument Creation - Suite,Chrome 113.0.0.0,,,2023-05-23 16:56:19,2023-05-23 16:59:42,3m - 23.314s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-23 16:56:21,2023-05-23 16:56:21,0.001s,PASSED
actions = sendKeys(HOME).perform(),Chrome 113.0.0.0,,,2023-05-23 16:56:21,2023-05-23 16:56:21,0.016s,PASSED
"click(findTestObject(""Add Instrument/span_Instruments""))",Chrome 113.0.0.0,,,2023-05-23 16:56:21,2023-05-23 16:56:22,0.580s,PASSED
"click(findTestObject(""Add Instrument/button_Add Instrument Type""))",Chrome 113.0.0.0,,,2023-05-23 16:56:22,2023-05-23 16:56:25,3.151s,PASSED
dateFormat = new java.text.SimpleDateFormat(yyyy/dd/MM HH:mm:ss),Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.000s,PASSED
date = new java.util.Date(),Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.001s,PASSED
a = dateFormat.format(date),Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.001s,PASSED
println(a),Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.001s,PASSED
"b = "" - """,Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.001s,PASSED
"Ins = findTestData(""Add Inst-Type Data"").getValue(""InsType_Name"", 1) + b + a",Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:25,0.036s,PASSED
"setText(findTestObject(""Add Instrument/InstrumentTypeName""), Ins)",Chrome 113.0.0.0,,,2023-05-23 16:56:25,2023-05-23 16:56:26,0.955s,PASSED
"Excel.writeData(""ELL_Add Instrument & Type"", ""Add Inst-Type"", 1, 1, Ins)",Chrome 113.0.0.0,,,2023-05-23 16:56:26,2023-05-23 16:56:26,0.093s,PASSED
println(Ins),Chrome 113.0.0.0,,,2023-05-23 16:56:26,2023-05-23 16:56:26,0.000s,PASSED
logInfo(Ins),Chrome 113.0.0.0,,,2023-05-23 16:56:26,2023-05-23 16:56:26,0.001s,PASSED
"setText(findTestObject(""Add Instrument/input_Manufacturer""), ""Lot Manufacture"")",Chrome 113.0.0.0,,,2023-05-23 16:56:26,2023-05-23 16:56:27,0.825s,PASSED
"setText(findTestObject(""Add Instrument/input_Model""), ""LO-01"")",Chrome 113.0.0.0,,,2023-05-23 16:56:27,2023-05-23 16:56:28,0.917s,PASSED
"click(findTestObject(""Add Instrument/button_Next""))",Chrome 113.0.0.0,,,2023-05-23 16:56:28,2023-05-23 16:56:28,0.447s,PASSED
"click(findTestObject(""LOT/click-addReagentControlBtn""))",Chrome 113.0.0.0,,,2023-05-23 16:56:28,2023-05-23 16:56:29,0.553s,PASSED
"setText(findTestObject(""LOT/enter-LotName""), findTestData(""Lot Data"").getValue(""Lot Name"", 1))",Chrome 113.0.0.0,,,2023-05-23 16:56:29,2023-05-23 16:56:30,0.944s,PASSED
"setText(findTestObject(""LOT/enter-Lot Notes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-23 16:56:30,2023-05-23 16:56:30,0.808s,PASSED
"click(findTestObject(""LOT/btn-Save Lot""))",Chrome 113.0.0.0,,,2023-05-23 16:56:30,2023-05-23 16:56:31,0.452s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 16:56:31,2023-05-23 16:56:31,0.633s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-23 16:56:31,2023-05-23 16:56:32,0.926s,PASSED
"MTName_01 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:32,2023-05-23 16:56:33,0.378s,PASSED
println(MTName_01),Chrome 113.0.0.0,,,2023-05-23 16:56:33,2023-05-23 16:56:33,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1), MTName_01)",Chrome 113.0.0.0,,,2023-05-23 16:56:33,2023-05-23 16:56:33,0.034s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-23 16:56:33,2023-05-23 16:56:34,1.398s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:34,2023-05-23 16:56:35,0.854s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-23 16:56:35,2023-05-23 16:56:36,0.741s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:36,2023-05-23 16:56:37,0.827s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:56:37,2023-05-23 16:56:37,0.448s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:37,2023-05-23 16:56:38,0.492s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-23 16:56:38,2023-05-23 16:56:38,0.810s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-23 16:56:38,2023-05-23 16:56:39,1.146s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:56:39,2023-05-23 16:56:40,0.495s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-23 16:56:40,2023-05-23 16:56:41,0.888s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-23 16:56:41,2023-05-23 16:56:42,1.170s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:56:42,2023-05-23 16:56:42,0.435s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-23 16:56:42,2023-05-23 16:56:43,0.930s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 16:56:43,2023-05-23 16:56:45,1.166s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:56:45,2023-05-23 16:56:45,0.458s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T1-PH Value 4"")",Chrome 113.0.0.0,,,2023-05-23 16:56:45,2023-05-23 16:56:46,0.958s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""5"", true)",Chrome 113.0.0.0,,,2023-05-23 16:56:46,2023-05-23 16:56:47,1.172s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 16:56:47,2023-05-23 16:56:48,0.496s,PASSED
"click(findTestObject(""LOT/Lot-Clone""))",Chrome 113.0.0.0,,,2023-05-23 16:56:48,2023-05-23 16:56:49,1.082s,PASSED
"scrollToElement(findTestObject(""LOT/scrollIntoField Label""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:49,2023-05-23 16:56:49,0.613s,PASSED
"Clone_MTName_02 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:49,2023-05-23 16:56:50,0.359s,PASSED
println(Clone_MTName_02),Chrome 113.0.0.0,,,2023-05-23 16:56:50,2023-05-23 16:56:50,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 1) + "" (Copy)"", Clone_MTName_02)",Chrome 113.0.0.0,,,2023-05-23 16:56:50,2023-05-23 16:56:50,0.033s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:50,2023-05-23 16:56:51,0.886s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:51,2023-05-23 16:56:51,0.727s,PASSED
"clone_DF_ValT1 = getAttribute(findTestObject(""LOT/clone_DF -T1""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:51,2023-05-23 16:56:52,0.381s,PASSED
"verifyEqual(""T1-PH Value 1"", clone_DF_ValT1)",Chrome 113.0.0.0,,,2023-05-23 16:56:52,2023-05-23 16:56:52,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F1""), ""Text"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:52,2023-05-23 16:56:52,0.697s,PASSED
"clone_DF_ValT2 = getAttribute(findTestObject(""LOT/clone_DF - T2""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:52,2023-05-23 16:56:53,0.372s,PASSED
"verifyEqual(""T1-PH Value 2"", clone_DF_ValT2)",Chrome 113.0.0.0,,,2023-05-23 16:56:53,2023-05-23 16:56:53,0.001s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F2""), ""Text Area"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:53,2023-05-23 16:56:54,0.716s,PASSED
"clone_DF_ValT3 = getAttribute(findTestObject(""LOT/clone_DF - T3""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:54,2023-05-23 16:56:54,0.388s,PASSED
"verifyEqual(""T1-PH Value 3"", clone_DF_ValT3)",Chrome 113.0.0.0,,,2023-05-23 16:56:54,2023-05-23 16:56:54,0.003s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F3""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:54,2023-05-23 16:56:55,0.707s,PASSED
"clone_DF_ValT4 = getAttribute(findTestObject(""LOT/clone_DF - T4""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:55,2023-05-23 16:56:55,0.369s,PASSED
"verifyEqual(""T1-PH Value 4"", clone_DF_ValT4)",Chrome 113.0.0.0,,,2023-05-23 16:56:55,2023-05-23 16:56:55,0.002s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/clone_FT-F4""), ""File Attachment"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:56:55,2023-05-23 16:56:56,0.706s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 16:56:56,2023-05-23 16:56:56,0.449s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 16:56:56,2023-05-23 16:56:57,0.619s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-23 16:56:57,2023-05-23 16:56:58,0.928s,PASSED
"MTName_03 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:56:58,2023-05-23 16:56:58,0.367s,PASSED
println(MTName_03),Chrome 113.0.0.0,,,2023-05-23 16:56:58,2023-05-23 16:56:58,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 2), MTName_03)",Chrome 113.0.0.0,,,2023-05-23 16:56:58,2023-05-23 16:56:58,0.034s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-23 16:56:58,2023-05-23 16:56:59,0.452s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-23 16:56:59,2023-05-23 16:57:00,1.264s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:00,2023-05-23 16:57:01,0.789s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-23 16:57:01,2023-05-23 16:57:01,0.730s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:01,2023-05-23 16:57:02,0.822s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:57:02,2023-05-23 16:57:03,0.408s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-23 16:57:03,2023-05-23 16:57:03,0.917s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:03,2023-05-23 16:57:05,1.216s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:57:05,2023-05-23 16:57:05,0.454s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T2-PH Value 2"")",Chrome 113.0.0.0,,,2023-05-23 16:57:05,2023-05-23 16:57:06,0.937s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:06,2023-05-23 16:57:07,1.135s,PASSED
"click(findTestObject(""LOT/click-RequiredField""))",Chrome 113.0.0.0,,,2023-05-23 16:57:07,2023-05-23 16:57:08,0.552s,PASSED
"click(findTestObject(""LOT/click-ValidateField""))",Chrome 113.0.0.0,,,2023-05-23 16:57:08,2023-05-23 16:57:08,0.546s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:57:08,2023-05-23 16:57:09,0.540s,PASSED
"setText(findTestObject(""LOT/input_Text_Defined Value""), ""T2-PH Value 3"")",Chrome 113.0.0.0,,,2023-05-23 16:57:09,2023-05-23 16:57:10,0.927s,PASSED
"selectOptionByValue(findTestObject(""LOT/select__Text_Defined Value""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:10,2023-05-23 16:57:11,1.176s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:11,2023-05-23 16:57:11,0.515s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""5"")",Chrome 113.0.0.0,,,2023-05-23 16:57:11,2023-05-23 16:57:12,0.769s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-23 16:57:12,2023-05-23 16:57:13,0.448s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""15"")",Chrome 113.0.0.0,,,2023-05-23 16:57:13,2023-05-23 16:57:14,0.915s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-23 16:57:14,2023-05-23 16:57:14,0.429s,PASSED
"setText(findTestObject(""Lot/txt_Validation""), ""25"")",Chrome 113.0.0.0,,,2023-05-23 16:57:14,2023-05-23 16:57:15,0.893s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 16:57:15,2023-05-23 16:57:15,0.485s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 16:57:15,2023-05-23 16:57:16,0.991s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3))",Chrome 113.0.0.0,,,2023-05-23 16:57:16,2023-05-23 16:57:17,0.863s,PASSED
"MTName_04 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:57:17,2023-05-23 16:57:18,0.370s,PASSED
println(MTName_04),Chrome 113.0.0.0,,,2023-05-23 16:57:18,2023-05-23 16:57:18,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 3), MTName_04)",Chrome 113.0.0.0,,,2023-05-23 16:57:18,2023-05-23 16:57:18,0.033s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-23 16:57:18,2023-05-23 16:57:18,0.410s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), true)",Chrome 113.0.0.0,,,2023-05-23 16:57:18,2023-05-23 16:57:19,1.295s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 3), false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:19,2023-05-23 16:57:20,0.749s,PASSED
"scrollToElement(findTestObject(""LOT/scroll-Add Data field""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:20,2023-05-23 16:57:20,0.353s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-23 16:57:20,2023-05-23 16:57:21,0.432s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-23 16:57:21,2023-05-23 16:57:21,0.421s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T3-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-23 16:57:21,2023-05-23 16:57:22,0.893s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:22,2023-05-23 16:57:23,1.168s,PASSED
"selectOptionByValue(findTestObject(""LOT/Greater Than-Value""), ""1"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:23,2023-05-23 16:57:25,1.196s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan""), ""12"")",Chrome 113.0.0.0,,,2023-05-23 16:57:25,2023-05-23 16:57:25,0.786s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-23 16:57:25,2023-05-23 16:57:26,0.433s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition""), ""AND"", false)",Chrome 113.0.0.0,,,2023-05-23 16:57:26,2023-05-23 16:57:27,0.824s,PASSED
"selectOptionByValue(findTestObject(""LOT/Less Than-Value""), ""2"", true)",Chrome 113.0.0.0,,,2023-05-23 16:57:27,2023-05-23 16:57:28,1.174s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan""), ""20"")",Chrome 113.0.0.0,,,2023-05-23 16:57:28,2023-05-23 16:57:29,0.818s,PASSED
"click(findTestObject(""LOT/DF_Clone""))",Chrome 113.0.0.0,,,2023-05-23 16:57:29,2023-05-23 16:57:29,0.496s,PASSED
"clone_DFText = getAttribute(findTestObject(""LOT/clone_DF""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:57:29,2023-05-23 16:57:30,0.421s,PASSED
"verifyEqual(""T3-PH Value 1"" + "" (Copy)"", clone_DFText)",Chrome 113.0.0.0,,,2023-05-23 16:57:30,2023-05-23 16:57:30,0.002s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_FT-F2""), ""Number"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:30,2023-05-23 16:57:31,1.339s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_greaterThan""), ""Greater Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:31,2023-05-23 16:57:32,1.388s,PASSED
"clone_VF01 = getAttribute(findTestObject(""LOT/txtbox-greaterThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:57:32,2023-05-23 16:57:33,0.354s,PASSED
println(clone_VF01),Chrome 113.0.0.0,,,2023-05-23 16:57:33,2023-05-23 16:57:33,0.001s,PASSED
"verifyEqual(""12"", clone_VF01)",Chrome 113.0.0.0,,,2023-05-23 16:57:33,2023-05-23 16:57:33,0.002s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_condition""), ""AND"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:33,2023-05-23 16:57:34,1.263s,PASSED
"verifyOptionSelectedByLabel(findTestObject(""LOT/clone_lessThan""), ""Less Than"", false, 0)",Chrome 113.0.0.0,,,2023-05-23 16:57:34,2023-05-23 16:57:35,1.398s,PASSED
"clone_VF02 = getAttribute(findTestObject(""LOT/txtbox-lessThan""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:57:35,2023-05-23 16:57:36,0.351s,PASSED
println(clone_VF02),Chrome 113.0.0.0,,,2023-05-23 16:57:36,2023-05-23 16:57:36,0.001s,PASSED
"verifyEqual(""20"", clone_VF02)",Chrome 113.0.0.0,,,2023-05-23 16:57:36,2023-05-23 16:57:36,0.002s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-23 16:57:36,2023-05-23 16:57:36,0.460s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-23 16:57:36,2023-05-23 16:57:37,0.573s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-23 16:57:37,2023-05-23 16:57:38,0.846s,PASSED
"MTName_05 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-23 16:57:38,2023-05-23 16:57:38,0.370s,PASSED
println(MTName_05),Chrome 113.0.0.0,,,2023-05-23 16:57:38,2023-05-23 16:57:38,0.001s,PASSED
